abstracts,replicate,batches,batch size,summarization time (sec.),summarization rate (abstracts/sec.),model GPU memory footprint (bytes),max memory allocated (bytes)
3,1,3,1,44.53062558174133,0.067369365707498,974903296,1170875904
3,2,3,1,42.41792726516724,0.0707248136205736,974903296,1173890560
3,3,3,1,43.05828881263733,0.0696729963667185,974903296,1170679296
3,4,3,1,34.798014402389526,0.0862118155739942,974903296,1166222848
3,5,3,1,52.803117990493774,0.0568148267407257,974903296,1174676992
6,1,3,2,65.6446180343628,0.091401247804644,974903296,1266944000
12,1,3,4,116.76666259765624,0.102769058676863,974903296,1528996352
24,1,3,8,144.63788676261902,0.1659316278548027,974903296,1931069440
48,1,3,16,300.95788860321045,0.1594907520875263,974903296,2970996224
96,1,3,32,536.1470658779144,0.1790553490072816,974903296,4878001152
3,1,3,1,47.17963695526123,0.0635867546595323,974903296,1164191232
3,1,3,1,50.855002641677856,0.0589912465669871,974903296,1168123392
3,1,3,1,51.108806848526,0.0586982984926896,974903296,1172055552
6,1,3,2,82.13484382629395,0.0730506045971102,974903296,1282413056
3,1,3,1,47.99548625946045,0.0625058778190556,974903296,1166747136
3,1,3,1,47.88649606704712,0.062648141885337,974903296,1165764096
6,1,3,2,71.80719423294067,0.0835570873377416,974903296,1275727360
3,1,3,1,48.334582567214966,0.0620673613106753,974903296,1167336960
6,1,3,2,89.20621848106384,0.0672598850412389,974903296,1292246016
12,1,3,4,102.7569625377655,0.1167804079026735,974903296,1487174144
3,1,3,1,54.49799776077271,0.0550478939275706,974903296,1170286080
6,1,3,2,71.24240136146545,0.0842195081206984,974903296,1287526912
3,1,3,1,52.3843252658844,0.0572690396368199,974903296,1171465728
6,1,3,2,72.93417739868164,0.0822659583476491,974903296,1276120576
12,1,3,4,110.2609314918518,0.1088327464464309,974903296,1528996352
24,1,3,8,173.63212871551514,0.13822326649765623,974903296,1980577792
