abstract,optimization strategy,summarization time (sec.),summarization rate (abstracts/sec.),model GPU memory footprint (bytes),max memory allocated (bytes)
1,none,11.344153881072998,0.0881511314535706,3132600320,3498729984
2,none,6.419126749038696,0.1557844297356733,3132600320,3469631488
3,none,10.647507190704346,0.0939186968451203,3132600320,3497943552
4,none,8.976788759231567,0.1113984105921639,3132600320,3486147072
5,none,9.153605461120604,0.1092465700261433,3132600320,3487719936
6,none,10.94776725769043,0.0913428260266982,3132600320,3500302848
7,none,7.292452812194824,0.1371280727833778,3132600320,3476316160
8,none,11.653450727462769,0.0858114925258472,3132600320,3503841792
9,none,10.581069469451904,0.0945084051179374,3132600320,3497157120
10,none,9.796380043029783,0.102078522434571,3132600320,3492831744
1,bnb eight bit,39.13970065116882,0.0255495055752332,1264310272,1457556992
2,bnb eight bit,27.52979588508606,0.0363242794888188,1264310272,1446928384
3,bnb eight bit,43.0615394115448,0.0232225789803487,1264310272,1460984832
4,bnb eight bit,31.92915153503418,0.031319341477106,1264310272,1451031552
5,bnb eight bit,48.553783893585205,0.0205957171575275,1264310272,1465428480
6,bnb eight bit,36.64781665802002,0.0272867551519241,1264310272,1455506432
7,bnb eight bit,33.248929262161255,0.0300761565016183,1264310272,1451950080
8,bnb eight bit,28.3042540550232,0.0353303781847071,1264310272,1448102912
9,bnb eight bit,44.86443948745728,0.0222893679587721,1264310272,1462346752
10,bnb eight bit,37.36094903945923,0.0267659153664388,1264310272,1455609856
1,bnb four bit,24.206287384033203,0.0413115809184193,974903296,1178871808
2,bnb four bit,20.29406476020813,0.0492754907316923,974903296,1171990016
3,bnb four bit,27.031774520874023,0.0369935018223756,974903296,1183787008
4,bnb four bit,22.2646906375885,0.044914165495376,974903296,1175528960
5,bnb four bit,10.364067554473875,0.0964872136102903,974903296,1165593088
6,bnb four bit,20.08535122871399,0.0497875286627002,974903296,1171596800
7,bnb four bit,20.85095953941345,0.0479594235512161,974903296,1173562880
8,bnb four bit,18.713155031204224,0.0534383431512483,974903296,1169434112
9,bnb four bit,19.2030725479126,0.0520749998472875,974903296,1170220544
10,bnb four bit,18.358316659927368,0.054471225141399,974903296,1168844288
1,bnb four bit nf4,13.528276205062866,0.073919247718032,974903296,1165593088
2,bnb four bit nf4,19.50494694709778,0.0512690448588374,974903296,1171006976
3,bnb four bit nf4,15.76295280456543,0.0634398905077207,974903296,1165593088
4,bnb four bit nf4,17.248735427856445,0.0579752645741794,974903296,1166878208
5,bnb four bit nf4,15.855666637420654,0.0630689344615709,974903296,1165593088
6,bnb four bit nf4,25.40553545951844,0.0393615006301841,974903296,1180444672
7,bnb four bit nf4,11.94741916656494,0.083700085019074,974903296,1165593088
8,bnb four bit nf4,29.97198796272278,0.033364486908367,974903296,1188505600
9,bnb four bit nf4,19.12377643585205,0.0522909271269906,974903296,1170220544
10,bnb four bit nf4,15.247514486312866,0.0655844597424493,974903296,1165593088
1,bnb nested four bit,16.671297073364258,0.0599833351657862,974903296,1138904576
2,bnb nested four bit,28.26606822013855,0.0353781074966604,974903296,1151396864
3,bnb nested four bit,23.513734579086304,0.0425283357961106,974903296,1144515072
4,bnb nested four bit,23.549882173538208,0.0424630574637714,974903296,1144515072
5,bnb nested four bit,22.939915657043457,0.0435921393500398,974903296,1143532032
6,bnb nested four bit,15.762547254562378,0.0634415227342494,974903296,1138904576
7,bnb nested four bit,24.453315019607544,0.040894250910282,974903296,1145891328
8,bnb nested four bit,22.463393926620483,0.0445168705702542,974903296,1143138816
9,bnb nested four bit,26.09827375411988,0.0383167105005226,974903296,1148447232
10,bnb nested four bit,17.218260526657104,0.0580778760114479,974903296,1138904576
1,bnb nested four bit nf4,18.43714499473572,0.0542383324688028,974903296,1138904576
2,bnb nested four bit nf4,23.639525413513184,0.0423020336706237,974903296,1144908288
3,bnb nested four bit nf4,28.434295654296875,0.0351687979951381,974903296,1151396864
4,bnb nested four bit nf4,16.223281383514404,0.0616398111060422,974903296,1138904576
5,bnb nested four bit nf4,22.84737491607666,0.0437687044429925,974903296,1143532032
6,bnb nested four bit nf4,24.46902561187744,0.0408679943313555,974903296,1145891328
7,bnb nested four bit nf4,17.07083034515381,0.0585794586309556,974903296,1138904576
8,bnb nested four bit nf4,18.92891788482666,0.052829221727545,974903296,1138904576
9,bnb nested four bit nf4,21.57881212234497,0.0463417538616268,974903296,1141565952
10,bnb nested four bit nf4,22.82857584953308,0.0438047474617411,974903296,1143728640
1,none + bt,9.903100490570068,0.1009784764834225,3132600320,3491024896
2,none + bt,10.100656270980837,0.0990034680095983,3132600320,3492598272
3,none + bt,10.491551637649536,0.0953147860809684,3132600320,3494958080
4,none + bt,9.89176630973816,0.1010941796123437,3132600320,3491418624
5,none + bt,14.410237073898315,0.0693951109112097,3132600320,3518555136
6,none + bt,9.522732496261597,0.1050118755716992,3132600320,3488665600
7,none + bt,6.698090553283691,0.1492962795956464,3132600320,3471359488
8,none + bt,11.969202518463137,0.083547755036933,3132600320,3504396800
9,none + bt,10.200482606887816,0.098034577238998,3132600320,3492598272
10,none + bt,8.329655647277832,0.1200529820613658,3132600320,3480798208
1,bnb eight bit + bt,40.890892028808594,0.0244553236768588,1264310272,1459883520
2,bnb eight bit + bt,34.54655861854553,0.0289464432924202,1264310272,1454589952
3,bnb eight bit + bt,20.898553133010864,0.04785020253007,1264310272,1442112512
4,bnb eight bit + bt,23.322507619857788,0.0428770360502983,1264310272,1444927488
5,bnb eight bit + bt,37.23357653617859,0.0268574790022745,1264310272,1456974336
6,bnb eight bit + bt,31.070926427841187,0.0321844281766876,1264310272,1451489280
7,bnb eight bit + bt,27.182446718215942,0.0367884469844233,1264310272,1448186368
8,bnb eight bit + bt,36.25013732910156,0.0275861023896646,1264310272,1455993344
9,bnb eight bit + bt,50.55382490158081,0.0197808969340464,1264310272,1468570624
10,bnb eight bit + bt,30.82863020896912,0.0324373802281058,1264310272,1451481600
1,bnb four bit + bt,16.453289031982422,0.0607781215084818,974903296,1166714368
2,bnb four bit + bt,12.895917892456056,0.0775439180319988,974903296,1160420864
3,bnb four bit + bt,16.073790311813354,0.0622130798399836,974903296,1166124544
4,bnb four bit + bt,20.040944814682007,0.0498978470948834,974903296,1172810240
5,bnb four bit + bt,22.02037358283997,0.0454124902212957,974903296,1176153088
6,bnb four bit + bt,16.936543226242065,0.0590439257079665,974903296,1167697408
7,bnb four bit + bt,11.428060054779053,0.0875039153807924,974903296,1157864448
8,bnb four bit + bt,16.74898648262024,0.0597051052036886,974903296,1167304192
9,bnb four bit + bt,18.0425124168396,0.0554246535569331,974903296,1169664000
10,bnb four bit + bt,16.8607075214386,0.0593094921270941,974903296,1167500800
1,bnb four bit nf4 + bt,17.86171793937683,0.0559856562170575,974903296,1169270784
2,bnb four bit nf4 + bt,18.76094484329224,0.053302219496559,974903296,1170647040
3,bnb four bit nf4 + bt,15.923997163772585,0.0627983030714813,974903296,1166124544
4,bnb four bit nf4 + bt,19.2860689163208,0.0518508984043789,974903296,1171827200
5,bnb four bit nf4 + bt,17.731780529022217,0.0563959157041936,974903296,1169270784
6,bnb four bit nf4 + bt,17.516189336776733,0.0570900428611156,974903296,1169074176
7,bnb four bit nf4 + bt,23.210761070251465,0.0430834644746599,974903296,1178316800
8,bnb four bit nf4 + bt,17.9577419757843,0.0556862884737113,974903296,1169270784
9,bnb four bit nf4 + bt,20.919596910476685,0.0478020682845563,974903296,1174776832
10,bnb four bit nf4 + bt,18.368791580200195,0.0544401625786807,974903296,1169860608
1,bnb nested four bit + bt,28.86474704742432,0.0346443361640071,974903296,1153200128
2,bnb nested four bit + bt,22.147405862808228,0.04515201492195,974903296,1143760896
3,bnb nested four bit + bt,14.13389539718628,0.070751903272121,974903296,1131961856
4,bnb nested four bit + bt,23.29238963127136,0.04293247776765,974903296,1145334272
5,bnb nested four bit + bt,21.77359390258789,0.0459271907280839,974903296,1143171072
6,bnb nested four bit + bt,22.04640817642212,0.0453588626318488,974903296,1143171072
7,bnb nested four bit + bt,25.558852910995483,0.039125386553236,974903296,1148677120
8,bnb nested four bit + bt,20.994529724121094,0.0476314551047588,974903296,1141991424
9,bnb nested four bit + bt,33.02099084854126,0.0302837672130052,974903296,1159099392
10,bnb nested four bit + bt,23.98362135887146,0.0416951212261405,974903296,1146120704
1,bnb nested four bit nf4 + bt,23.122058391571045,0.0432487446863529,974903296,1145137664
2,bnb nested four bit nf4 + bt,31.33168649673462,0.0319165711077895,974903296,1157329920
3,bnb nested four bit nf4 + bt,23.932822227478027,0.0417836221108878,974903296,1146317312
4,bnb nested four bit nf4 + bt,16.20580005645752,0.0617063024667844,974903296,1135108096
5,bnb nested four bit nf4 + bt,23.062193393707275,0.0433610100708312,974903296,1144941056
6,bnb nested four bit nf4 + bt,19.332640647888184,0.0517259911986847,974903296,1139631616
7,bnb nested four bit nf4 + bt,20.958628177642822,0.0477130464610622,974903296,1141794816
8,bnb nested four bit nf4 + bt,20.92397332191468,0.0477920701109216,974903296,1141991424
9,bnb nested four bit nf4 + bt,19.18791127204895,0.0521161467666728,974903296,1139435008
10,bnb nested four bit nf4 + bt,29.40373134613037,0.03400928910104477,974903296,1154183680
