replicate,abstracts,quantization strategy,summarization time (sec.),summarization rate (abstracts/sec.),model GPU memory footprint (bytes),max memory allocated (bytes)
1,3,none,31.10179018974304,0.0964574701873386,3132600320,3496763904
2,3,none,28.210660219192505,0.1063427788180234,3132600320,3491389952
3,3,none,26.723474979400635,0.1122608493959899,3132600320,3489423872
1,3,eight bit,127.95594191551208,0.0234455700539555,1264310272,1474978304
2,3,eight bit,110.42733335494997,0.0271671868626674,1264310272,1456882176
3,3,eight bit,99.18013095855711,0.0302479939379548,1264310272,1454744064
1,3,four bit,43.455060720443726,0.0690368382936956,974903296,1166091776
2,3,four bit,46.80224108695984,0.0640994946038143,974903296,1167861248
3,3,four bit,53.506359338760376,0.0560681017560239,974903296,1175725568
1,3,four bit nf4,69.08599495887756,0.0434241411994675,974903296,1178871808
2,3,four bit nf4,61.513245820999146,0.0487699837646328,974903296,1181427712
3,3,four bit nf4,42.95964407920837,0.0698329807963176,974903296,1165593088
1,3,nested four bit,54.53760743141174,0.0550079136451465,974903296,1140976128
2,3,nested four bit,44.14834475517273,0.0679527175171952,974903296,1138904576
3,3,nested four bit,66.88348412513733,0.0448541226468865,974903296,1156115456
1,3,nested four bit nf4,66.5307195186615,0.0450919518337467,974903296,1146284544
2,3,nested four bit nf4,62.28052806854248,0.0481691484166346,974903296,1148840448
3,3,nested four bit nf4,67.43048095703125,0.0444902654915318,974903296,1150610432
1,3,none + BT,34.37429738044739,0.0872745111499048,3132600320,3506756096
2,3,none + BT,28.053903818130493,0.1069369888571864,3132600320,3524061184
3,3,none + BT,29.916491746902462,0.1002791378541442,3132600320,3497317376
1,3,eight bit + BT,86.57382941246033,0.0346525043464026,1264310272,1420934144
2,3,eight bit + BT,100.91424226760864,0.0297282121194,1264310272,1454904832
3,3,eight bit + BT,99.07219123840332,0.0302809493007066,1264310272,1460935680
1,3,four bit + BT,49.10834503173828,0.061089413582582,974903296,1171170816
2,3,four bit + BT,49.74751210212708,0.0603045232461329,974903296,1170383872
3,3,four bit + BT,59.02432060241699,0.0508265062499872,974903296,1174317056
1,3,four bit nf4 + BT,49.96247959136963,0.0600450583024748,974903296,1174120448
2,3,four bit nf4 + BT,62.795546531677246,0.0477740885412415,974903296,1182182912
3,3,four bit nf4 + BT,45.46959757804871,0.0659781515517152,974903296,1169204224
1,3,nested four bit + BT,54.35807013511658,0.0551895972859774,974903296,1145268736
2,3,nested four bit + BT,67.93577194213867,0.0441593569078028,974903296,1147628544
3,3,nested four bit + BT,74.02792930603027,0.0405252453786468,974903296,1156280832
1,3,nested four bit nf4 + BT,67.64537310600281,0.0443489312313924,974903296,1145465344
2,3,nested four bit nf4 + BT,62.08175420761109,0.0483233767842244,974903296,1145858560
3,3,nested four bit nf4 + BT,50.6391236782074,0.0592427313526172,974903296,1145465344
4,3,none,25.230084657669067,0.1189056652288364,3132600320,3516425216
5,3,none,26.334746837615967,0.1139179358168299,3132600320,3506725888
6,3,none,22.83829140663147,0.1313583379152829,3132600320,3500433920
7,3,none,30.21304178237915,0.0992948681436524,3132600320,3517735936
8,3,none,23.33266949653625,0.1285750865517274,3132600320,3501613568
9,3,none,20.45854115486145,0.1466380216111903,3132600320,3500827136
10,3,none,20.886033535003666,0.1436366553262586,3132600320,3484312064
4,3,eight bit,110.65228867530824,0.0271119561638985,1264310272,1469641728
5,3,eight bit,104.52999448776244,0.0286998962804998,1264310272,1465723904
6,3,eight bit,98.70354008674622,0.0303940466305811,1264310272,1460261888
7,3,eight bit,100.27553367614746,0.0299175670277545,1264310272,1462082048
8,3,eight bit,68.83327102661133,0.0435835745600435,1264310272,1460774400
9,3,eight bit,82.08597755432129,0.0365470460288386,1264310272,1455464960
10,3,eight bit,97.92033839225768,0.0306371490260005,1264310272,1468478976
4,3,four bit,30.037452936172485,0.0998753125431371,974903296,1165593088
5,3,four bit,47.94271755218506,0.0625746756373277,974903296,1171990016
6,3,four bit,43.13567614555359,0.0695479998940329,974903296,1171006976
7,3,four bit,34.9429976940155,0.0858541109228815,974903296,1170613760
8,3,four bit,57.04803538322449,0.0525872622930355,974903296,1181820928
9,3,four bit,55.570257902145386,0.0539857131000318,974903296,1188505600
10,3,four bit,46.63030910491944,0.0643358377327055,974903296,1175922176
4,3,four bit nf4,52.03251910209656,0.0576562513553013,974903296,1180837888
5,3,four bit nf4,45.726966381073,0.0656068013565347,974903296,1176905728
6,3,four bit nf4,33.87357783317566,0.08856460379753,974903296,1167664640
7,3,four bit nf4,50.34335398674011,0.0595907853257088,974903296,1173562880
8,3,four bit nf4,42.37226629257202,0.070801027711985,974903296,1173169664
9,3,four bit nf4,47.29362511634827,0.0634334964304305,974903296,1172776448
10,3,four bit nf4,43.38346099853516,0.0691507761471887,974903296,1174545920
4,3,nested four bit,60.951971769332886,0.0492190804155314,974903296,1149430272
5,3,nested four bit,53.21802711486816,0.0563718755211399,974903296,1143925248
6,3,nested four bit,47.23499369621277,0.0635122345796043,974903296,1141565952
7,3,nested four bit,62.61035704612732,0.0479153951763889,974903296,1155329024
8,3,nested four bit,46.0785813331604,0.0651061710930117,974903296,1142352384
9,3,nested four bit,64.29437017440796,0.046660383978598,974903296,1151200256
10,3,nested four bit,51.35822463035584,0.05841323413323,974903296,1144121856
4,3,nested four bit nf4,45.14315748214722,0.0664552540700417,974903296,1142745600
5,3,nested four bit nf4,48.15930962562561,0.0622932517787526,974903296,1144515072
6,3,nested four bit nf4,51.81375765800476,0.0578996802316754,974903296,1149430272
7,3,nested four bit nf4,55.08704280853272,0.0544592674982966,974903296,1146284544
8,3,nested four bit nf4,56.61689281463623,0.0529877188743296,974903296,1148447232
9,3,nested four bit nf4,54.82764029502869,0.0547169271531099,974903296,1150413824
10,3,nested four bit nf4,55.60228395462036,0.053954618167276,974903296,1146874368
4,3,none + BT,23.674696445465088,0.1267175698286367,3132600320,3503216640
5,3,none + BT,21.027953386306763,0.1426672365534905,3132600320,3493777920
6,3,none + BT,25.13147759437561,0.1193722091641518,3132600320,3499677184
7,3,none + BT,24.85575485229492,0.1206963947716523,3132600320,3504003584
8,3,none + BT,17.9566490650177,0.1670690332665942,3132600320,3487485440
9,3,none + BT,21.65219593048096,0.1385540759760417,3132600320,3495351296
10,3,none + BT,26.64152574539185,0.1126061633507948,3132600320,3509116416
4,3,eight bit + BT,93.80809426307678,0.0319801827717207,1264310272,1460673536
5,3,eight bit + BT,100.13062262535097,0.0299608643324311,1264310272,1461780480
6,3,eight bit + BT,75.10405731201172,0.0399445796588168,1264310272,1459654144
7,3,eight bit + BT,85.58680534362793,0.035052132019125,1264310272,1460580864
8,3,eight bit + BT,90.9055769443512,0.0330012756185077,1264310272,1464721920
9,3,eight bit + BT,74.80130910873413,0.0401062499539825,1264310272,1452730880
10,3,eight bit + BT,72.59014320373535,0.0413279250817847,1264310272,1450888704
4,3,four bit + BT,47.07759165763855,0.0637245851872976,974903296,1176546304
5,3,four bit + BT,56.54427742958069,0.0530557668499018,974903296,1189524992
6,3,four bit + BT,45.75400400161743,0.0655680320326489,974903296,1175956480
7,3,four bit + BT,49.56360292434693,0.0605282873518931,974903296,1176153088
8,3,four bit + BT,42.95467495918274,0.0698410592758697,974903296,1171040768
9,3,four bit + BT,52.89953923225403,0.0567112690117881,974903296,1177333760
10,3,four bit + BT,49.29024577140808,0.0608639691900302,974903296,1173793280
4,3,four bit nf4 + BT,51.07526206970215,0.058736849864929,974903296,1175563264
5,3,four bit nf4 + BT,53.10410475730896,0.0564928081117325,974903296,1182249472
6,3,four bit nf4 + BT,46.11654806137085,0.0650525706305612,974903296,1176939520
7,3,four bit nf4 + BT,50.020384073257446,0.0599755490802778,974903296,1178906624
8,3,four bit nf4 + BT,42.70873212814331,0.0702432465332568,974903296,1176153088
9,3,four bit nf4 + BT,42.98251914978027,0.0697958160513106,974903296,1174973440
10,3,four bit nf4 + BT,50.74455785751343,0.0591196401478904,974903296,1174383616
4,3,nested four bit + BT,61.75128769874573,0.0485819828508764,974903296,1150446592
5,3,nested four bit + BT,48.47382879257202,0.0618890662183407,974903296,1159099392
6,3,nested four bit + BT,55.87411952018738,0.0536921212497334,974903296,1146710528
7,3,nested four bit + BT,61.18707323074341,0.0490299640364666,974903296,1152020480
8,3,nested four bit + BT,50.98658871650696,0.0588390020889698,974903296,1151234048
9,3,nested four bit + BT,51.17025709152222,0.0586278078422442,974903296,1143171072
10,3,nested four bit + BT,59.76387119293213,0.0501975514657556,974903296,1149856768
4,3,nested four bit nf4 + BT,45.64813542366028,0.0657200994554762,974903296,1144547840
5,3,nested four bit nf4 + BT,49.99270701408386,0.060008752859789,974903296,1143367680
6,3,nested four bit nf4 + BT,46.26613569259644,0.0648422427136067,974903296,1143957504
7,3,nested four bit nf4 + BT,61.78925585746765,0.0485521302752091,974903296,1156149760
8,3,nested four bit nf4 + BT,41.83950877189636,0.0717025626748061,974903296,1145727488
9,3,nested four bit nf4 + BT,46.71224451065064,0.0642229897412868,974903296,1153396736
10,3,nested four bit nf4 + BT,52.97704195976257,0.056628303299353276,974903296,1147103744
