abstracts,batches,replicate,batch size,workers,workers per GPU,quantization,summarization time (sec.),summarization rate (abstracts/sec.),max memory allocated (bytes),model memory footprint (bytes)
3,3,1,1,4,1,none,43.645052671432495,0.2749452518785594,13974865920,12530401280
3,3,2,1,4,1,none,49.03848218917847,0.2447057793042397,13989415424,12530401280
3,3,3,1,4,1,none,46.499048709869385,0.258069795682788,14037388800,12530401280
3,3,4,1,4,1,none,55.17099452018738,0.2175055951838811,14044859904,12530401280
3,3,5,1,4,1,none,52.39618229866028,0.2290243195887733,14014188544,12530401280
6,3,1,2,4,1,none,57.97794795036316,0.4139504906339078,14961277952,12530401280
6,3,2,2,4,1,none,57.10060477256775,0.4203107847209715,14957656064,12530401280
6,3,3,2,4,1,none,58.27920079231262,0.4118107261890548,14935745024,12530401280
6,3,4,2,4,1,none,53.80305695533752,0.4460713081772035,14881561600,12530401280
6,3,5,2,4,1,none,58.14956951141357,0.412728764832718,14918367744,12530401280
12,3,1,4,4,1,none,64.37803411483765,0.7455959266226974,16677628416,12530401280
12,3,2,4,4,1,none,71.704017162323,0.669418561185184,16709254144,12530401280
12,3,3,4,4,1,none,62.98274779319763,0.7621134625247992,16600375296,12530401280
12,3,4,4,4,1,none,67.67208623886108,0.7093027962899675,16647997952,12530401280
12,3,5,4,4,1,none,72.698495388031,0.6602612577302757,16760903680,12530401280
24,3,1,8,4,1,none,87.6222288608551,1.095612394800512,20428693504,12530401280
24,3,2,8,4,1,none,90.39735388755798,1.0619779879775126,20442718208,12530401280
24,3,3,8,4,1,none,100.81982374191284,0.9521936900598932,20706460672,12530401280
24,3,4,8,4,1,none,86.22164845466614,1.113409471061959,20535382016,12530401280
24,3,5,8,4,1,none,89.2587661743164,1.0755246135995025,20562421760,12530401280
48,3,1,16,4,1,none,145.170152425766,1.3225859227376706,27938805248,12530401280
48,3,2,16,4,1,none,145.39534211158752,1.320537489107763,27870871040,12530401280
48,3,3,16,4,1,none,145.3096616268158,1.3213161317042654,28173397504,12530401280
48,3,4,16,4,1,none,148.04920482635498,1.2968661346421573,27876410880,12530401280
48,3,5,16,4,1,none,143.74131751060486,1.335732852078768,28413224960,12530401280
96,3,1,32,4,1,none,OOM,OOM,OOM,OOM
96,3,2,32,4,1,none,OOM,OOM,OOM,OOM
96,3,3,32,4,1,none,OOM,OOM,OOM,OOM
96,3,4,32,4,1,none,OOM,OOM,OOM,OOM
96,3,5,32,4,1,none,OOM,OOM,OOM,OOM
192,3,1,64,4,1,none,OOM,OOM,OOM,OOM
192,3,2,64,4,1,none,OOM,OOM,OOM,OOM
192,3,3,64,4,1,none,OOM,OOM,OOM,OOM
192,3,4,64,4,1,none,OOM,OOM,OOM,OOM
192,3,5,64,4,1,none,OOM,OOM,OOM,OOM
384,3,1,128,4,1,none,OOM,OOM,OOM,OOM
384,3,2,128,4,1,none,OOM,OOM,OOM,OOM
384,3,3,128,4,1,none,OOM,OOM,OOM,OOM
384,3,4,128,4,1,none,OOM,OOM,OOM,OOM
384,3,5,128,4,1,none,OOM,OOM,OOM,OOM
3,3,1,1,8,2,none,58.847750425338745,0.4078320721953383,28057082368,25060802560
3,3,2,1,8,2,none,55.253098011016846,0.43436478430973535,27972932096,25060802560
3,3,3,1,8,2,none,53.48996901512146,0.44868225654075944,27973718528,25060802560
3,3,4,1,8,2,none,54.311545610427856,0.4418949917601311,27989054464,25060802560
3,3,5,1,8,2,none,56.20398259162903,0.42701600301852166,28026803200,25060802560
6,3,1,2,8,2,none,94.97725534439087,0.5053841556691685,29759305728,25060802560
6,3,2,2,8,2,none,95.69229650497437,0.5016077756844807,29770482688,25060802560
6,3,3,2,8,2,none,99.56658387184143,0.48208945344337506,29774138368,25060802560
6,3,4,2,8,2,none,101.62011122703552,0.47234744599679046,29853555200,25060802560
6,3,5,2,8,2,none,99.66732287406921,0.4816021802918148,29765462528,25060802560
12,3,1,4,8,2,none,130.88758373260498,0.7334538331467857,33438518784,25060802560
12,3,2,4,8,2,none,122.17621302604675,0.785750332427915,33344162816,25060802560
12,3,3,4,8,2,none,127.84502506256104,0.7509091570283813,33591795712,25060802560
12,3,4,4,8,2,none,120.51333928108215,0.79659231561157,33367390208,25060802560
12,3,5,4,8,2,none,122.35644054412842,0.7845929447855845,33234212864,25060802560
24,3,1,8,8,2,none,173.58087348937988,1.1061126502036358,41200893952,25060802560
24,3,2,8,8,2,none,176.83095026016235,1.0857827756821994,41152490496,25060802560
24,3,3,8,8,2,none,178.95564794540405,1.0728915359998894,41477063168,25060802560
24,3,4,8,8,2,none,167.4175045490265,1.1468334838533851,41023029248,25060802560
24,3,5,8,8,2,none,179.43944191932678,1.0699988695145422,41089790976,25060802560
48,3,1,16,8,2,none,OOM,OOM,OOM,OOM
48,3,2,16,8,2,none,OOM,OOM,OOM,OOM
48,3,3,16,8,2,none,OOM,OOM,OOM,OOM
48,3,4,16,8,2,none,OOM,OOM,OOM,OOM
48,3,5,16,8,2,none,OOM,OOM,OOM,OOM
96,3,1,32,8,2,none,OOM,OOM,OOM,OOM
96,3,2,32,8,2,none,OOM,OOM,OOM,OOM
96,3,3,32,8,2,none,OOM,OOM,OOM,OOM
96,3,4,32,8,2,none,OOM,OOM,OOM,OOM
96,3,5,32,8,2,none,OOM,OOM,OOM,OOM
192,3,1,64,8,2,none,OOM,OOM,OOM,OOM
192,3,2,64,8,2,none,OOM,OOM,OOM,OOM
192,3,3,64,8,2,none,OOM,OOM,OOM,OOM
192,3,4,64,8,2,none,OOM,OOM,OOM,OOM
192,3,5,64,8,2,none,OOM,OOM,OOM,OOM
384,3,1,128,8,2,none,OOM,OOM,OOM,OOM
384,3,2,128,8,2,none,OOM,OOM,OOM,OOM
384,3,3,128,8,2,none,OOM,OOM,OOM,OOM
384,3,4,128,8,2,none,OOM,OOM,OOM,OOM
384,3,5,128,8,2,none,OOM,OOM,OOM,OOM
3,3,1,1,12,3,none,71.64016008377075,0.5025114399228623,42089752064,37591203840
3,3,2,1,12,3,none,76.52721047401428,0.47042091011829346,42000489472,37591203840
3,3,3,1,12,3,none,71.51903057098389,0.5033625276040252,42034307072,37591203840
3,3,4,1,12,3,none,70.40567398071289,0.5113224256593571,42029588992,37591203840
3,3,5,1,12,3,none,71.90674257278442,0.5006484609361993,41991052288,37591203840
6,3,1,2,12,3,none,OOM,OOM,OOM,OOM
6,3,2,2,12,3,none,OOM,OOM,OOM,OOM
6,3,3,2,12,3,none,OOM,OOM,OOM,OOM
6,3,4,2,12,3,none,OOM,OOM,OOM,OOM
6,3,5,2,12,3,none,OOM,OOM,OOM,OOM
12,3,1,4,12,3,none,OOM,OOM,OOM,OOM
12,3,2,4,12,3,none,OOM,OOM,OOM,OOM
12,3,3,4,12,3,none,OOM,OOM,OOM,OOM
12,3,4,4,12,3,none,OOM,OOM,OOM,OOM
12,3,5,4,12,3,none,OOM,OOM,OOM,OOM
24,3,1,8,12,3,none,OOM,OOM,OOM,OOM
24,3,2,8,12,3,none,OOM,OOM,OOM,OOM
24,3,3,8,12,3,none,OOM,OOM,OOM,OOM
24,3,4,8,12,3,none,OOM,OOM,OOM,OOM
24,3,5,8,12,3,none,OOM,OOM,OOM,OOM
48,3,1,16,12,3,none,OOM,OOM,OOM,OOM
48,3,2,16,12,3,none,OOM,OOM,OOM,OOM
48,3,3,16,12,3,none,OOM,OOM,OOM,OOM
48,3,4,16,12,3,none,OOM,OOM,OOM,OOM
48,3,5,16,12,3,none,OOM,OOM,OOM,OOM
96,3,1,32,12,3,none,OOM,OOM,OOM,OOM
96,3,2,32,12,3,none,OOM,OOM,OOM,OOM
96,3,3,32,12,3,none,OOM,OOM,OOM,OOM
96,3,4,32,12,3,none,OOM,OOM,OOM,OOM
96,3,5,32,12,3,none,OOM,OOM,OOM,OOM
192,3,1,64,12,3,none,OOM,OOM,OOM,OOM
192,3,2,64,12,3,none,OOM,OOM,OOM,OOM
192,3,3,64,12,3,none,OOM,OOM,OOM,OOM
192,3,4,64,12,3,none,OOM,OOM,OOM,OOM
192,3,5,64,12,3,none,OOM,OOM,OOM,OOM
384,3,1,128,12,3,none,OOM,OOM,OOM,OOM
384,3,2,128,12,3,none,OOM,OOM,OOM,OOM
384,3,3,128,12,3,none,OOM,OOM,OOM,OOM
384,3,4,128,12,3,none,OOM,OOM,OOM,OOM
384,3,5,128,12,3,none,OOM,OOM,OOM,OOM
3,3,1,1,16,4,none,OOM,OOM,OOM,OOM
3,3,2,1,16,4,none,OOM,OOM,OOM,OOM
3,3,3,1,16,4,none,OOM,OOM,OOM,OOM
3,3,4,1,16,4,none,OOM,OOM,OOM,OOM
3,3,5,1,16,4,none,OOM,OOM,OOM,OOM
6,3,1,2,16,4,none,OOM,OOM,OOM,OOM
6,3,2,2,16,4,none,OOM,OOM,OOM,OOM
6,3,3,2,16,4,none,OOM,OOM,OOM,OOM
6,3,4,2,16,4,none,OOM,OOM,OOM,OOM
6,3,5,2,16,4,none,OOM,OOM,OOM,OOM
12,3,1,4,16,4,none,OOM,OOM,OOM,OOM
12,3,2,4,16,4,none,OOM,OOM,OOM,OOM
12,3,3,4,16,4,none,OOM,OOM,OOM,OOM
12,3,4,4,16,4,none,OOM,OOM,OOM,OOM
12,3,5,4,16,4,none,OOM,OOM,OOM,OOM
24,3,1,8,16,4,none,OOM,OOM,OOM,OOM
24,3,2,8,16,4,none,OOM,OOM,OOM,OOM
24,3,3,8,16,4,none,OOM,OOM,OOM,OOM
24,3,4,8,16,4,none,OOM,OOM,OOM,OOM
24,3,5,8,16,4,none,OOM,OOM,OOM,OOM
48,3,1,16,16,4,none,OOM,OOM,OOM,OOM
48,3,2,16,16,4,none,OOM,OOM,OOM,OOM
48,3,3,16,16,4,none,OOM,OOM,OOM,OOM
48,3,4,16,16,4,none,OOM,OOM,OOM,OOM
48,3,5,16,16,4,none,OOM,OOM,OOM,OOM
96,3,1,32,16,4,none,OOM,OOM,OOM,OOM
96,3,2,32,16,4,none,OOM,OOM,OOM,OOM
96,3,3,32,16,4,none,OOM,OOM,OOM,OOM
96,3,4,32,16,4,none,OOM,OOM,OOM,OOM
96,3,5,32,16,4,none,OOM,OOM,OOM,OOM
192,3,1,64,16,4,none,OOM,OOM,OOM,OOM
192,3,2,64,16,4,none,OOM,OOM,OOM,OOM
192,3,3,64,16,4,none,OOM,OOM,OOM,OOM
192,3,4,64,16,4,none,OOM,OOM,OOM,OOM
192,3,5,64,16,4,none,OOM,OOM,OOM,OOM
384,3,1,128,16,4,none,OOM,OOM,OOM,OOM
384,3,2,128,16,4,none,OOM,OOM,OOM,OOM
384,3,3,128,16,4,none,OOM,OOM,OOM,OOM
384,3,4,128,16,4,none,OOM,OOM,OOM,OOM
384,3,5,128,16,4,none,OOM,OOM,OOM,OOM
3,3,1,1,20,5,none,OOM,OOM,OOM,OOM
3,3,2,1,20,5,none,OOM,OOM,OOM,OOM
3,3,3,1,20,5,none,OOM,OOM,OOM,OOM
3,3,4,1,20,5,none,OOM,OOM,OOM,OOM
3,3,5,1,20,5,none,OOM,OOM,OOM,OOM
6,3,1,2,20,5,none,OOM,OOM,OOM,OOM
6,3,2,2,20,5,none,OOM,OOM,OOM,OOM
6,3,3,2,20,5,none,OOM,OOM,OOM,OOM
6,3,4,2,20,5,none,OOM,OOM,OOM,OOM
6,3,5,2,20,5,none,OOM,OOM,OOM,OOM
12,3,1,4,20,5,none,OOM,OOM,OOM,OOM
12,3,2,4,20,5,none,OOM,OOM,OOM,OOM
12,3,3,4,20,5,none,OOM,OOM,OOM,OOM
12,3,4,4,20,5,none,OOM,OOM,OOM,OOM
12,3,5,4,20,5,none,OOM,OOM,OOM,OOM
24,3,1,8,20,5,none,OOM,OOM,OOM,OOM
24,3,2,8,20,5,none,OOM,OOM,OOM,OOM
24,3,3,8,20,5,none,OOM,OOM,OOM,OOM
24,3,4,8,20,5,none,OOM,OOM,OOM,OOM
24,3,5,8,20,5,none,OOM,OOM,OOM,OOM
48,3,1,16,20,5,none,OOM,OOM,OOM,OOM
48,3,2,16,20,5,none,OOM,OOM,OOM,OOM
48,3,3,16,20,5,none,OOM,OOM,OOM,OOM
48,3,4,16,20,5,none,OOM,OOM,OOM,OOM
48,3,5,16,20,5,none,OOM,OOM,OOM,OOM
96,3,1,32,20,5,none,OOM,OOM,OOM,OOM
96,3,2,32,20,5,none,OOM,OOM,OOM,OOM
96,3,3,32,20,5,none,OOM,OOM,OOM,OOM
96,3,4,32,20,5,none,OOM,OOM,OOM,OOM
96,3,5,32,20,5,none,OOM,OOM,OOM,OOM
192,3,1,64,20,5,none,OOM,OOM,OOM,OOM
192,3,2,64,20,5,none,OOM,OOM,OOM,OOM
192,3,3,64,20,5,none,OOM,OOM,OOM,OOM
192,3,4,64,20,5,none,OOM,OOM,OOM,OOM
192,3,5,64,20,5,none,OOM,OOM,OOM,OOM
384,3,1,128,20,5,none,OOM,OOM,OOM,OOM
384,3,2,128,20,5,none,OOM,OOM,OOM,OOM
384,3,3,128,20,5,none,OOM,OOM,OOM,OOM
384,3,4,128,20,5,none,OOM,OOM,OOM,OOM
384,3,5,128,20,5,none,OOM,OOM,OOM,OOM
3,3,1,1,24,6,none,OOM,OOM,OOM,OOM
3,3,2,1,24,6,none,OOM,OOM,OOM,OOM
3,3,3,1,24,6,none,OOM,OOM,OOM,OOM
3,3,4,1,24,6,none,OOM,OOM,OOM,OOM
3,3,5,1,24,6,none,OOM,OOM,OOM,OOM
6,3,1,2,24,6,none,OOM,OOM,OOM,OOM
6,3,2,2,24,6,none,OOM,OOM,OOM,OOM
6,3,3,2,24,6,none,OOM,OOM,OOM,OOM
6,3,4,2,24,6,none,OOM,OOM,OOM,OOM
6,3,5,2,24,6,none,OOM,OOM,OOM,OOM
12,3,1,4,24,6,none,OOM,OOM,OOM,OOM
12,3,2,4,24,6,none,OOM,OOM,OOM,OOM
12,3,3,4,24,6,none,OOM,OOM,OOM,OOM
12,3,4,4,24,6,none,OOM,OOM,OOM,OOM
12,3,5,4,24,6,none,OOM,OOM,OOM,OOM
24,3,1,8,24,6,none,OOM,OOM,OOM,OOM
24,3,2,8,24,6,none,OOM,OOM,OOM,OOM
24,3,3,8,24,6,none,OOM,OOM,OOM,OOM
24,3,4,8,24,6,none,OOM,OOM,OOM,OOM
24,3,5,8,24,6,none,OOM,OOM,OOM,OOM
48,3,1,16,24,6,none,OOM,OOM,OOM,OOM
48,3,2,16,24,6,none,OOM,OOM,OOM,OOM
48,3,3,16,24,6,none,OOM,OOM,OOM,OOM
48,3,4,16,24,6,none,OOM,OOM,OOM,OOM
48,3,5,16,24,6,none,OOM,OOM,OOM,OOM
96,3,1,32,24,6,none,OOM,OOM,OOM,OOM
96,3,2,32,24,6,none,OOM,OOM,OOM,OOM
96,3,3,32,24,6,none,OOM,OOM,OOM,OOM
96,3,4,32,24,6,none,OOM,OOM,OOM,OOM
96,3,5,32,24,6,none,OOM,OOM,OOM,OOM
192,3,1,64,24,6,none,OOM,OOM,OOM,OOM
192,3,2,64,24,6,none,OOM,OOM,OOM,OOM
192,3,3,64,24,6,none,OOM,OOM,OOM,OOM
192,3,4,64,24,6,none,OOM,OOM,OOM,OOM
192,3,5,64,24,6,none,OOM,OOM,OOM,OOM
384,3,1,128,24,6,none,OOM,OOM,OOM,OOM
384,3,2,128,24,6,none,OOM,OOM,OOM,OOM
384,3,3,128,24,6,none,OOM,OOM,OOM,OOM
384,3,4,128,24,6,none,OOM,OOM,OOM,OOM
384,3,5,128,24,6,none,OOM,OOM,OOM,OOM
3,3,1,1,4,1,four bit,62.96194648742676,0.1905913122046878,4664310784,3899613184
3,3,2,1,4,1,four bit,76.84759259223938,0.1561532325895118,4707687424,3899613184
3,3,3,1,4,1,four bit,80.19969892501831,0.14962649686776563,4697660416,3899613184
3,3,4,1,4,1,four bit,71.25040912628174,0.16842008554268956,4677998592,3899613184
3,3,5,1,4,1,four bit,66.27851128578186,0.1810541571801154,4673083392,3899613184
6,3,1,2,4,1,four bit,92.56045079231262,0.2592900077145396,5138569728,3899613184
6,3,2,2,4,1,four bit,103.8007116317749,0.2312122876877585,5166494208,3899613184
6,3,3,2,4,1,four bit,112.75804448127747,0.2128451243581561,5165707776,3899613184
6,3,4,2,4,1,four bit,102.2394905090332,0.23474295382838903,5171608576,3899613184
6,3,5,2,4,1,four bit,101.40318012237549,0.23667896777040223,5167674880,3899613184
12,3,1,4,4,1,four bit,136.1894555091858,0.35245019389010235,6086372352,3899613184
12,3,2,4,4,1,four bit,128.34893608093262,0.3739805055316764,6089019392,3899613184
12,3,3,4,4,1,four bit,134.88895988464355,0.3558482476330857,6079875072,3899613184
12,3,4,4,4,1,four bit,137.32133221626282,0.3495451087264897,6099376128,3899613184
12,3,5,4,4,1,four bit,123.55208992958069,0.38850010572348803,6054432256,3899613184
24,3,1,8,4,1,four bit,194.52170968055725,0.49351817932122233,7903367168,3899613184
24,3,2,8,4,1,four bit,192.22355580329895,0.49941850049967934,7817580544,3899613184
24,3,3,8,4,1,four bit,201.33307647705078,0.4768218003709027,7804039680,3899613184
24,3,4,8,4,1,four bit,176.8024172782898,0.5429790015195012,7912263680,3899613184
24,3,5,8,4,1,four bit,188.25580835342407,0.5099444252990769,7907184128,3899613184
48,3,1,16,4,1,four bit,320.49357771873474,0.5990759670338831,11833903616,3899613184
48,3,2,16,4,1,four bit,312.3444800376892,0.6147059169313068,11494086144,3899613184
48,3,3,16,4,1,four bit,331.14650297164917,0.5798037976455331,11906271232,3899613184
48,3,4,16,4,1,four bit,331.9035005569458,0.5784813949772064,11799291904,3899613184
48,3,5,16,4,1,four bit,309.58756136894226,0.620179955392941,11752095744,3899613184
96,3,1,32,4,1,four bit,531.4080555438995,0.7226085415791703,19059109888,3899613184
96,3,2,32,4,1,four bit,562.1479144096375,0.6830942357996174,19455802368,3899613184
