abstracts,batches,replicate,batch size,workers,workers per GPU,quantization,summarization time (sec.),summarization rate (abstracts/sec.),max memory allocated (bytes),model memory footprint (bytes)
96,3,3,32,4,1,four bit,569.6062808036804,0.6741498697279091,19481908224,3899613184
96,3,4,32,4,1,four bit,555.2714302539825,0.6915536782152784,19512004608,3899613184
96,3,5,32,4,1,four bit,574.8644361495972,0.6679835729133043,19437832704,3899613184
192,3,1,64,4,1,four bit,1080.5144934654236,0.7107725112847605,34575297024,3899613184
192,3,2,64,4,1,four bit,1058.60715341568,0.725481589201421,34048976896,3899613184
192,3,3,64,4,1,four bit,1104.5591008663177,0.6953000517560801,34650304512,3899613184
192,3,4,64,4,1,four bit,1114.4890110492706,0.6891050449003012,34299522048,3899613184
192,3,5,64,4,1,four bit,1129.8027877807617,0.679764653005114,34700156416,3899613184
384,3,1,128,4,1,four bit,OOM,OOM,OOM,OOM
384,3,2,128,4,1,four bit,OOM,OOM,OOM,OOM
384,3,3,128,4,1,four bit,OOM,OOM,OOM,OOM
384,3,4,128,4,1,four bit,OOM,OOM,OOM,OOM
384,3,5,128,4,1,four bit,OOM,OOM,OOM,OOM
3,3,1,1,8,2,four bit,78.52229833602905,0.305645663825251,9356391424,7799226368
3,3,2,1,8,2,four bit,76.48673367500305,0.31377990465611344,9377428480,7799226368
3,3,3,1,8,2,four bit,75.62302041053772,0.3173636793361365,9349902848,7799226368
3,3,4,1,8,2,four bit,87.62073397636414,0.27390777172072134,9412623360,7799226368
3,3,5,1,8,2,four bit,82.57949256896973,0.29062905635991154,9367869440,7799226368
6,3,1,2,8,2,four bit,179.15881061553955,0.2679187243713297,10285792768,7799226368
6,3,2,2,8,2,four bit,176.58271050453186,0.2718272919407255,10293265920,7799226368
6,3,3,2,8,2,four bit,178.41071486473083,0.26904213705097874,10275174912,7799226368
6,3,4,2,8,2,four bit,175.37358617782593,0.2737014224669432,10242135552,7799226368
6,3,5,2,8,2,four bit,172.3107533454895,0.278566479851424,10225617920,7799226368
12,3,1,4,8,2,four bit,231.96049547195435,0.4138635753673283,12002557952,7799226368
12,3,2,4,8,2,four bit,253.25296306610107,0.3790676280259087,12094820352,7799226368
12,3,3,4,8,2,four bit,258.8000304698944,0.37094276930994197,12199942144,7799226368
12,3,4,4,8,2,four bit,255.76537203788757,0.3753440085930754,12087346688,7799226368
12,3,5,4,8,2,four bit,245.02425074577332,0.3917979534997354,12154208256,7799226368
24,3,1,8,8,2,four bit,357.72931265830994,0.5367186674562267,15684150784,7799226368
24,3,2,8,8,2,four bit,379.65346670150757,0.5057243429597204,15811783680,7799226368
24,3,3,8,8,2,four bit,383.38518953323364,0.5008018182281831,15893954048,7799226368
24,3,4,8,8,2,four bit,381.8656997680664,0.5027945691812984,15901701120,7799226368
24,3,5,8,8,2,four bit,383.89179944992065,0.5001409258419096,15954761728,7799226368
48,3,1,16,8,2,four bit,625.301221370697,0.6141040299877385,23573411840,7799226368
48,3,2,16,8,2,four bit,595.2305829524994,0.6451281419299048,23313699840,7799226368
48,3,3,16,8,2,four bit,620.672619342804,0.6186836474381558,23193479168,7799226368
48,3,4,16,8,2,four bit,627.4794058799744,0.6119722757458153,23079484416,7799226368
48,3,5,16,8,2,four bit,622.7497248649597,0.6166201038198268,23375187456,7799226368
96,3,1,32,8,2,four bit,1127.4412372112274,0.6811884953753153,38287015424,7799226368
96,3,2,32,8,2,four bit,1146.7811255455017,0.669700593157807,38834746880,7799226368
96,3,3,32,8,2,four bit,1116.5043861865997,0.6878611580050213,38533922816,7799226368
96,3,4,32,8,2,four bit,1146.1270489692688,0.6700827806923109,38529234944,7799226368
96,3,5,32,8,2,four bit,1121.7068865299225,0.6846708433571812,38660846592,7799226368
192,3,1,64,8,2,four bit,OOM,OOM,OOM,OOM
192,3,2,64,8,2,four bit,OOM,OOM,OOM,OOM
192,3,3,64,8,2,four bit,OOM,OOM,OOM,OOM
192,3,4,64,8,2,four bit,OOM,OOM,OOM,OOM
192,3,5,64,8,2,four bit,OOM,OOM,OOM,OOM
384,3,1,128,8,2,four bit,OOM,OOM,OOM,OOM
384,3,2,128,8,2,four bit,OOM,OOM,OOM,OOM
384,3,3,128,8,2,four bit,OOM,OOM,OOM,OOM
384,3,4,128,8,2,four bit,OOM,OOM,OOM,OOM
384,3,5,128,8,2,four bit,OOM,OOM,OOM,OOM
3,3,1,1,12,3,four bit,105.78539061546326,0.34031164218944304,14060810752,11698839552
3,3,2,1,12,3,four bit,103.47589588165283,0.34790711105486655,14087279104,11698839552
3,3,3,1,12,3,four bit,107.93922758102417,0.33352100813373653,14074378240,11698839552
3,3,4,1,12,3,four bit,103.27411150932312,0.3485868769420503,14075679232,11698839552
3,3,5,1,12,3,four bit,117.79936480522156,0.30560436433188876,14073001984,11698839552
6,3,1,2,12,3,four bit,266.9650146961212,0.26969826020819837,15435376640,11698839552
6,3,2,2,12,3,four bit,258.3435618877411,0.27869864251266463,15409415680,11698839552
6,3,3,2,12,3,four bit,258.9487555027008,0.278047291095203,15430657024,11698839552
6,3,4,2,12,3,four bit,261.5961711406708,0.27523338619999416,15430654976,11698839552
6,3,5,2,12,3,four bit,272.0611619949341,0.2646463738963986,15416494592,11698839552
12,3,1,4,12,3,four bit,350.9472861289978,0.41031803262632977,18090438144,11698839552
12,3,2,4,12,3,four bit,356.19464683532715,0.40427334121776637,18194491904,11698839552
12,3,3,4,12,3,four bit,354.9264483451843,0.4057178625920618,18221182464,11698839552
12,3,4,4,12,3,four bit,361.30693912506104,0.3985530982291944,18141420032,11698839552
12,3,5,4,12,3,four bit,354.60915350914,0.4060808881412262,18047809024,11698839552
24,3,1,8,12,3,four bit,539.6563696861267,0.5336729374055302,23666814464,11698839552
24,3,2,8,12,3,four bit,565.6214740276337,0.5091744447911991,23806732288,11698839552
24,3,3,8,12,3,four bit,550.4349930286407,0.5232225487979005,23688978944,11698839552
24,3,4,8,12,3,four bit,547.1084597110748,0.5264038508051792,23739114496,11698839552
24,3,5,8,12,3,four bit,538.6059110164642,0.5347137751542358,23732433408,11698839552
48,3,1,16,12,3,four bit,948.8527176380157,0.6070489015764637,35198470656,11698839552
48,3,2,16,12,3,four bit,934.3162930011749,0.6164935839337607,35397877248,11698839552
48,3,3,16,12,3,four bit,950.4892318248749,0.6060037091573558,35172052480,11698839552
48,3,4,16,12,3,four bit,916.4094920158386,0.6285399758714467,35187062784,11698839552
48,3,5,16,12,3,four bit,937.225905418396,0.6145796831585255,35212234752,11698839552
96,3,1,32,12,3,four bit,OOM,OOM,OOM,OOM
96,3,2,32,12,3,four bit,OOM,OOM,OOM,OOM
96,3,3,32,12,3,four bit,OOM,OOM,OOM,OOM
96,3,4,32,12,3,four bit,OOM,OOM,OOM,OOM
96,3,5,32,12,3,four bit,OOM,OOM,OOM,OOM
192,3,1,64,12,3,four bit,OOM,OOM,OOM,OOM
192,3,2,64,12,3,four bit,OOM,OOM,OOM,OOM
192,3,3,64,12,3,four bit,OOM,OOM,OOM,OOM
192,3,4,64,12,3,four bit,OOM,OOM,OOM,OOM
192,3,5,64,12,3,four bit,OOM,OOM,OOM,OOM
384,3,1,128,12,3,four bit,OOM,OOM,OOM,OOM
384,3,2,128,12,3,four bit,OOM,OOM,OOM,OOM
384,3,3,128,12,3,four bit,OOM,OOM,OOM,OOM
384,3,4,128,12,3,four bit,OOM,OOM,OOM,OOM
384,3,5,128,12,3,four bit,OOM,OOM,OOM,OOM
3,3,1,1,16,4,four bit,120.34075856208801,0.39886735444861865,18732396032,15598452736
3,3,2,1,16,4,four bit,127.53577160835266,0.3763649946573605,18754661376,15598452736
3,3,3,1,16,4,four bit,130.91463208198547,0.3666511469087728,18749352960,15598452736
3,3,4,1,16,4,four bit,136.09812188148499,0.35268671849710514,18751393280,15598452736
3,3,5,1,16,4,four bit,131.14856243133545,0.3659971494169525,18759333376,15598452736
6,3,1,2,16,4,four bit,356.2615897655487,0.2694649177958713,20555854336,15598452736
6,3,2,2,16,4,four bit,345.4134364128113,0.2779278102119579,20517704704,15598452736
6,3,3,2,16,4,four bit,347.94006276130676,0.27590958982454905,20551525376,15598452736
6,3,4,2,16,4,four bit,341.53907227516174,0.2810805784547467,20522421248,15598452736
6,3,5,2,16,4,four bit,335.69808554649353,0.28597124658521234,20524782592,15598452736
12,3,1,4,16,4,four bit,458.075355052948,0.41914501158397205,24189679616,15598452736
12,3,2,4,16,4,four bit,482.84032225608826,0.39764698835191165,24229889024,15598452736
12,3,3,4,16,4,four bit,479.6827187538147,0.40026457592386033,24274400256,15598452736
12,3,4,4,16,4,four bit,474.22755002975464,0.404868928403576,24202346496,15598452736
12,3,5,4,16,4,four bit,467.5443127155304,0.4106562624724284,24185330688,15598452736
24,3,1,8,16,4,four bit,721.0368165969849,0.5325664254043665,31669981184,15598452736
24,3,2,8,16,4,four bit,716.5483255386353,0.5359024455347712,31585952256,15598452736
24,3,3,8,16,4,four bit,711.1315405368805,0.5399844868504818,31446430208,15598452736
24,3,4,8,16,4,four bit,748.3800966739655,0.5131082476760349,31831126528,15598452736
24,3,5,8,16,4,four bit,691.3744177818298,0.5554154017326904,31593019392,15598452736
48,3,1,16,16,4,four bit,OOM,OOM,OOM,OOM
48,3,2,16,16,4,four bit,OOM,OOM,OOM,OOM
48,3,3,16,16,4,four bit,OOM,OOM,OOM,OOM
48,3,4,16,16,4,four bit,OOM,OOM,OOM,OOM
48,3,5,16,16,4,four bit,OOM,OOM,OOM,OOM
96,3,1,32,16,4,four bit,OOM,OOM,OOM,OOM
96,3,2,32,16,4,four bit,OOM,OOM,OOM,OOM
96,3,3,32,16,4,four bit,OOM,OOM,OOM,OOM
96,3,4,32,16,4,four bit,OOM,OOM,OOM,OOM
96,3,5,32,16,4,four bit,OOM,OOM,OOM,OOM
192,3,1,64,16,4,four bit,OOM,OOM,OOM,OOM
192,3,2,64,16,4,four bit,OOM,OOM,OOM,OOM
192,3,3,64,16,4,four bit,OOM,OOM,OOM,OOM
192,3,4,64,16,4,four bit,OOM,OOM,OOM,OOM
192,3,5,64,16,4,four bit,OOM,OOM,OOM,OOM
384,3,1,128,16,4,four bit,OOM,OOM,OOM,OOM
384,3,2,128,16,4,four bit,OOM,OOM,OOM,OOM
384,3,3,128,16,4,four bit,OOM,OOM,OOM,OOM
384,3,4,128,16,4,four bit,OOM,OOM,OOM,OOM
384,3,5,128,16,4,four bit,OOM,OOM,OOM,OOM
3,3,1,1,20,5,four bit,153.34015941619873,0.39128692854131497,23476506112,19498065920
3,3,2,1,20,5,four bit,157.17317032814026,0.3817445424987881,23456328704,19498065920
3,3,3,1,20,5,four bit,152.3547387123108,0.39381774736457076,23404028416,19498065920
3,3,4,1,20,5,four bit,157.65618133544922,0.3805749923140433,23463528960,19498065920
3,3,5,1,20,5,four bit,162.0505406856537,0.3702548584295578,23479650304,19498065920
6,3,1,2,20,5,four bit,438.71139788627625,0.2735283390815998,25742405632,19498065920
6,3,2,2,20,5,four bit,443.88696360588074,0.2703390949470322,25687736832,19498065920
6,3,3,2,20,5,four bit,416.62042236328125,0.28803196761046773,25652733440,19498065920
6,3,4,2,20,5,four bit,423.07292103767395,0.2836390466817757,25669251072,19498065920
6,3,5,2,20,5,four bit,429.96346616744995,0.2790934798940936,25693639680,19498065920
12,3,1,4,20,5,four bit,592.9023916721344,0.4047883823223236,30205043200,19498065920
12,3,2,4,20,5,four bit,591.5948207378387,0.40568306480552235,30294386688,19498065920
12,3,3,4,20,5,four bit,624.8632802963257,0.3840840189652143,30173191680,19498065920
12,3,4,4,20,5,four bit,615.6805744171143,0.38981252612560685,30345145344,19498065920
12,3,5,4,20,5,four bit,616.9319183826447,0.38902185613801044,30294123008,19498065920
24,3,1,8,20,5,four bit,OOM,OOM,OOM,OOM
24,3,2,8,20,5,four bit,OOM,OOM,OOM,OOM
24,3,3,8,20,5,four bit,OOM,OOM,OOM,OOM
24,3,4,8,20,5,four bit,OOM,OOM,OOM,OOM
24,3,5,8,20,5,four bit,OOM,OOM,OOM,OOM
48,3,1,16,20,5,four bit,OOM,OOM,OOM,OOM
48,3,2,16,20,5,four bit,OOM,OOM,OOM,OOM
48,3,3,16,20,5,four bit,OOM,OOM,OOM,OOM
48,3,4,16,20,5,four bit,OOM,OOM,OOM,OOM
48,3,5,16,20,5,four bit,OOM,OOM,OOM,OOM
96,3,1,32,20,5,four bit,OOM,OOM,OOM,OOM
96,3,2,32,20,5,four bit,OOM,OOM,OOM,OOM
96,3,3,32,20,5,four bit,OOM,OOM,OOM,OOM
96,3,4,32,20,5,four bit,OOM,OOM,OOM,OOM
96,3,5,32,20,5,four bit,OOM,OOM,OOM,OOM
192,3,1,64,20,5,four bit,OOM,OOM,OOM,OOM
192,3,2,64,20,5,four bit,OOM,OOM,OOM,OOM
192,3,3,64,20,5,four bit,OOM,OOM,OOM,OOM
192,3,4,64,20,5,four bit,OOM,OOM,OOM,OOM
192,3,5,64,20,5,four bit,OOM,OOM,OOM,OOM
384,3,1,128,20,5,four bit,OOM,OOM,OOM,OOM
384,3,2,128,20,5,four bit,OOM,OOM,OOM,OOM
384,3,3,128,20,5,four bit,OOM,OOM,OOM,OOM
384,3,4,128,20,5,four bit,OOM,OOM,OOM,OOM
384,3,5,128,20,5,four bit,OOM,OOM,OOM,OOM
3,3,1,1,24,6,four bit,180.00269603729248,0.3999940088957514,28111052288,23397679104
3,3,2,1,24,6,four bit,179.73631930351257,0.400586816726879,28117886976,23397679104
3,3,3,1,24,6,four bit,173.8401596546173,0.41417357268336835,28111322624,23397679104
3,3,4,1,24,6,four bit,172.4801745414734,0.4174392807254922,28092130816,23397679104
3,3,5,1,24,6,four bit,182.48852682113647,0.3945453517226854,28136491008,23397679104
6,3,1,2,24,6,four bit,503.0519163608551,0.28625276103054187,30752314880,23397679104
6,3,2,2,24,6,four bit,535.3177378177643,0.2689991192651667,30919129088,23397679104
6,3,3,2,24,6,four bit,485.4611482620239,0.2966251789984172,30842432512,23397679104
6,3,4,2,24,6,four bit,517.6022543907166,0.27820589802010476,30843611136,23397679104
6,3,5,2,24,6,four bit,537.2845289707184,0.2680144173811636,30853838336,23397679104
12,3,1,4,24,6,four bit,OOM,OOM,OOM,OOM
12,3,2,4,24,6,four bit,OOM,OOM,OOM,OOM
12,3,3,4,24,6,four bit,OOM,OOM,OOM,OOM
12,3,4,4,24,6,four bit,OOM,OOM,OOM,OOM
12,3,5,4,24,6,four bit,OOM,OOM,OOM,OOM
24,3,1,8,24,6,four bit,OOM,OOM,OOM,OOM
24,3,2,8,24,6,four bit,OOM,OOM,OOM,OOM
24,3,3,8,24,6,four bit,OOM,OOM,OOM,OOM
24,3,4,8,24,6,four bit,OOM,OOM,OOM,OOM
24,3,5,8,24,6,four bit,OOM,OOM,OOM,OOM
48,3,1,16,24,6,four bit,OOM,OOM,OOM,OOM
48,3,2,16,24,6,four bit,OOM,OOM,OOM,OOM
48,3,3,16,24,6,four bit,OOM,OOM,OOM,OOM
48,3,4,16,24,6,four bit,OOM,OOM,OOM,OOM
48,3,5,16,24,6,four bit,OOM,OOM,OOM,OOM
96,3,1,32,24,6,four bit,OOM,OOM,OOM,OOM
96,3,2,32,24,6,four bit,OOM,OOM,OOM,OOM
96,3,3,32,24,6,four bit,OOM,OOM,OOM,OOM
96,3,4,32,24,6,four bit,OOM,OOM,OOM,OOM
96,3,5,32,24,6,four bit,OOM,OOM,OOM,OOM
192,3,1,64,24,6,four bit,OOM,OOM,OOM,OOM
192,3,2,64,24,6,four bit,OOM,OOM,OOM,OOM
192,3,3,64,24,6,four bit,OOM,OOM,OOM,OOM
192,3,4,64,24,6,four bit,OOM,OOM,OOM,OOM
192,3,5,64,24,6,four bit,OOM,OOM,OOM,OOM
384,3,1,128,24,6,four bit,OOM,OOM,OOM,OOM
384,3,2,128,24,6,four bit,OOM,OOM,OOM,OOM
384,3,3,128,24,6,four bit,OOM,OOM,OOM,OOM
384,3,4,128,24,6,four bit,OOM,OOM,OOM,OOM
384,3,5,128,24,6,four bit,OOM,OOM,OOM,OOM
