abstracts,batches,replicate,batch size,workers,quantization,summarization time (sec.),summarization rate (abstracts/sec.),max memory allocated (bytes),model memory footprint (bytes)
3,3,1,1,1,none,42.33975315093994,0.0708553965656127,3489292800,3132600320
6,3,1,2,1,none,53.400428771972656,0.1123586483850316,3708096000,3132600320
12,3,1,4,1,none,71.3504855632782,0.1681838589501627,4246865408,3132600320
24,3,1,8,1,none,85.60712385177612,0.2803505002872732,5132252672,3132600320
48,3,1,16,1,none,138.04768586158752,0.3477059372666836,6882195968,3132600320
3,3,1,1,2,none,43.34263873100281,0.1384318116217558,6984877056,6265200640
6,3,1,2,2,none,85.54655933380127,0.1402744902127062,7451791872,6265200640
12,3,1,4,2,none,126.95549607276917,0.1890426231428651,8395949056,6265200640
24,3,1,8,2,none,164.1172697544098,0.2924737906731491,10370137600,6265200640
3,3,1,1,3,none,52.78012633323669,0.1705187278858884,10511919104,9397800960
3,3,2,1,1,none,47.059298276901245,0.0637493568719984,3503448576,3132600320
3,3,3,1,1,none,44.65237164497376,0.0671856810619754,3506201600,3132600320
6,3,2,2,1,none,43.88954925537109,0.1367068038245057,3708521984,3132600320
6,3,3,2,1,none,56.07752013206482,0.1069947455927037,3713020416,3132600320
12,3,2,4,1,none,65.9565908908844,0.1819378448448352,4158702080,3132600320
12,3,3,4,1,none,74.96588635444641,0.1600728088942051,4192868864,3132600320
24,3,2,8,1,none,81.63333344459534,0.2939975496197131,5031306752,3132600320
24,3,3,8,1,none,91.54080295562744,0.2621781678235171,5159527424,3132600320
48,3,2,16,1,none,138.4509997367859,0.3466930545193209,6911119360,3132600320
48,3,3,16,1,none,143.78159546852112,0.3338396673342583,7080434176,3132600320
81,3,1,27,1,none,203.61415696144104,0.3978112387113592,9493095936,3132600320
81,3,2,27,1,none,215.48882746696472,0.3758895574872327,9726712832,3132600320
81,3,3,27,1,none,216.633663892746,0.3739031069524938,9726712832,3132600320
84,3,1,28,1,none,214.51850390434265,0.3915746123115654,9991252992,3132600320
84,3,2,28,1,none,204.8030202388764,0.410150201408284,9672910336,3132600320
84,3,3,28,1,none,227.80455827713013,0.368737134301816,9991252992,3132600320
87,3,1,29,1,none,215.7454233169556,0.4032530501107627,10204845056,3132600320
87,3,2,29,1,none,231.76003694534305,0.3753882729166012,10205369344,3132600320
87,3,3,29,1,none,196.52282047271729,0.4426966791476411,9624304128,3132600320
90,3,1,30,1,none,OOM,OOM,OOM,OOM
90,3,2,30,1,none,OOM,OOM,OOM,OOM
90,3,3,30,1,none,220.2694263458252,0.4085905224935716,10205912064,3132600320
93,3,1,31,1,none,OOM,OOM,OOM,OOM
93,3,2,31,1,none,235.87748765945435,0.3942724713698315,10712749056,3132600320
93,3,3,31,1,none,216.56255865097046,0.42943711313406785,10341284864,3132600320
96,3,1,32,1,none,OOM,OOM,OOM,OOM
96,3,2,32,1,none,OOM,OOM,OOM,OOM
96,3,3,32,1,none,OOM,OOM,OOM,OOM
3,3,2,1,2,none,55.27396750450134,0.10855019588581874,6995101184,6265200640
3,3,3,1,2,none,39.84432291984558,0.1505860699922079,6988022784,6265200640
6,3,2,2,2,none,88.14313793182373,0.13614219191154356,7423492096,6265200640
6,3,3,2,2,none,89.90867471694946,0.13346876747742537,7446778880,6265200640
12,3,2,4,2,none,130.34606528282166,0.18412523575548978,8392688128,6265200640
12,3,3,4,2,none,117.70847225189209,0.20389356467596337,8341018112,6265200640
24,3,3,8,2,none,159.52926397323608,0.3008852344987492,10180641280,6265200640
24,3,2,8,2,none,160.26549744606018,0.29950301696193304,10310161408,6265200640
27,3,1,9,2,none,178.25614666938782,0.3029348553133147,10691647488,6265200640
30,3,1,10,2,none,OOM,OOM,OOM,OOM
33,3,1,11,2,none,OOM,OOM,OOM,OOM
3,3,2,1,3,none,53.67865300178528,0.167664415865664,10519390720,9397800960
3,3,3,1,3,none,55.10920858383179,0.1633120894180372,10505628160,9397800960
6,3,1,2,3,none,OOM,OOM,OOM,OOM
6,3,2,2,3,none,OOM,OOM,OOM,OOM
6,3,3,2,3,none,OOM,OOM,OOM,OOM
3,3,1,1,1,four bit,60.066462993621826,0.04994467545589551,1170875904,974903296
3,3,2,1,1,four bit,43.85171294212341,0.06841237887239376,1163282944,974903296
3,3,3,1,1,four bit,47.760902881622314,0.06281288290205995,1163282944,974903296
3,3,1,1,2,four bit,65.30248093605042,0.0918801232969341,2344700928,1949806592
3,3,2,1,2,four bit,67.47498440742493,0.08892184344602475,2341555200,1949806592
3,3,3,1,2,four bit,75.40850925445557,0.07956661733961391,2345881088,1949806592
3,3,1,1,3,four bit,76.99186491966248,0.11689546693525468,3514200576,2924709888
3,3,2,1,3,four bit,67.82001876831055,0.13270418032094858,3518920192,2924709888
3,3,3,1,3,four bit,70.78550457954407,0.12714467536056617,3506336256,2924709888
3,3,1,1,4,four bit,94.37547469139099,0.1271516783278723,4682324480,3899613184
3,3,2,1,4,four bit,95.80400228500366,0.12525572746221666,4679178240,3899613184
3,3,3,1,4,four bit,105.35670948028564,0.11389877359681057,4692352000,3899613184
3,3,1,1,5,four bit,117.59761810302734,0.12755360390767856,5866373632,4874516480
3,3,2,1,5,four bit,117.21396327018738,0.12797110157792227,5860868608,4874516480
3,3,3,1,5,four bit,111.97568869590759,0.1339576489744618,5854454784,4874516480
3,3,1,1,6,four bit,145.6815631389618,0.12355715858725566,7037839360,5849419776
3,3,2,1,6,four bit,137.51463842391968,0.1308951556452555,7038822400,5849419776
3,3,3,1,6,four bit,124.50477886199951,0.14457276390933646,7024862720,5849419776
3,3,1,1,7,four bit,156.17102527618408,0.13446796525067367,8194756096,6824323072
3,3,2,1,7,four bit,156.24005150794983,0.13440855783980252,8199156224,6824323072
3,3,3,1,7,four bit,160.4432258605957,0.13088742068952333,8229753856,6824323072
3,3,1,1,8,four bit,OOM,OOM,OOM,OOM
3,3,2,1,8,four bit,OOM,OOM,OOM,OOM
3,3,3,1,8,four bit,OOM,OOM,OOM,OOM
9,3,1,3,3,none,OOM,OOM,OOM,OOM
6,3,1,2,1,four bit,88.50645160675049,0.06779166819000992,1280315904,974903296
12,3,1,4,1,four bit,107.83503365516663,0.1112810892086651,1495097344,974903296
24,3,1,8,1,four bit,179.1379690170288,0.13397494753174613,1980467712,974903296
48,3,1,16,1,four bit,311.47662687301636,0.15410466102025938,2948250112,974903296
96,3,1,32,1,four bit,502.4336175918579,0.19107001728929635,4720440320,974903296
192,3,1,64,1,four bit,1075.7944066524506,0.17847276283713576,8690673152,974903296
249,3,1,83,1,four bit,OOM,OOM,OOM,OOM
252,3,1,84,1,four bit,1386.1482648849487,0.18179873422192408,11076798976,974903296
255,3,1,85,1,four bit,OOM,OOM,OOM,OOM
258,3,1,86,1,four bit,OOM,OOM,OOM,OOM
6,3,1,2,2,four bit,165.04292345046997,0.07270835822052829,2568498176,1949806592
12,3,1,4,2,four bit,220.01972270011902,0.10908113011628215,3001798656,1949806592
24,3,1,8,2,four bit,342.02748918533325,0.14033959701405874,3972020224,1949806592
48,3,1,16,2,four bit,630.4573926925659,0.15227040100204378,5953135616,1949806592
96,3,1,32,2,four bit,1096.7309875488281,0.1750657200168258,9573458432,1949806592
6,3,1,2,3,four bit,219.07256317138672,0.08216455652604059,3849994752,2924709888
12,3,1,4,3,four bit,330.2207067012787,0.10901799696215295,4532483584,2924709888
24,3,1,8,3,four bit,520.0275235176086,0.13845421010213513,5998369280,2924709888
48,3,1,16,3,four bit,903.6999087333679,0.15934493144060555,8924131840,2924709888
51,3,1,17,3,four bit,935.2676401138306,0.16358953676765564,9178671616,2924709888
54,3,1,18,3,four bit,1028.6970255374908,0.1574807703126735,9510730752,2924709888
57,3,1,19,3,four bit,1017.8677272796631,0.16799825303137556,9776002560,2924709888
60,3,1,20,3,four bit,OOM,OOM,OOM,OOM
63,3,1,21,3,four bit,OOM,OOM,OOM,OOM
6,3,1,2,4,four bit,295.14825797080994,0.0813150657401935,5138568704,3899613184
12,3,1,4,4,four bit,437.3622233867645,0.10974884759892269,6043330048,3899613184
24,3,1,8,4,four bit,676.0984470844269,0.14199115589450856,7904059392,3899613184
27,3,1,9,4,four bit,733.563839673996,0.1472264500496595,8355871232,3899613184
30,3,1,10,4,four bit,805.2756938934326,0.14901728800457298,8847718400,3899613184
33,3,1,11,4,four bit,896.0198965072632,0.14731815723573052,9284316160,3899613184
36,3,1,12,4,four bit,OOM,OOM,OOM,OOM
39,3,1,13,4,four bit,OOM,OOM,OOM,OOM
6,3,1,2,5,four bit,368.0601131916046,0.0815084246425328,6405905920,4874516480
9,3,1,3,5,four bit,445.6376519203186,0.1009789002479668,6990230528,4874516480
12,3,1,4,5,four bit,525.4894199371338,0.11417927311872049,7526309888,4874516480
15,3,1,5,5,four bit,630.5988240242004,0.11893457003516665,8138260992,4874516480
18,3,1,6,5,four bit,709.6709280014038,0.1268193418229216,8798055424,4874516480
21,3,1,7,5,four bit,OOM,OOM,OOM,OOM
24,3,1,8,5,four bit,OOM,OOM,OOM,OOM
6,3,1,2,6,four bit,435.6316092014313,0.08263863144823817,7679537664,5849419776
9,3,1,3,6,four bit,547.9813642501831,0.09854349713861087,8384275456,5849419776
12,3,1,4,6,four bit,OOM,OOM,OOM,OOM
15,3,1,5,6,four bit,OOM,OOM,OOM,OOM
6,3,1,2,7,four bit,OOM,OOM,OOM,OOM
9,3,1,3,7,four bit,OOM,OOM,OOM,OOM
30,3,2,10,2,none,OOM,OOM,OOM,OOM
30,3,3,10,2,none,OOM,OOM,OOM,OOM
33,3,2,11,2,none,OOM,OOM,OOM,OOM
33,3,3,11,2,none,OOM,OOM,OOM,OOM
9,3,2,3,3,none,OOM,OOM,OOM,OOM
9,3,3,3,3,none,OOM,OOM,OOM,OOM
3,3,1,1,4,none,OOM,OOM,OOM,OOM
3,3,2,1,4,none,OOM,OOM,OOM,OOM
3,3,3,1,4,none,OOM,OOM,OOM,OOM
6,3,2,2,1,four bit,85.39101982116699,0.07026499990942492,1288969216,974903296
6,3,3,2,1,four bit,82.94230461120605,0.07233944159286551,1275596288,974903296
12,3,2,4,1,four bit,120.09355187416077,0.0999221008349734,1504062464,974903296
12,3,3,4,1,four bit,122.05064606666565,0.09831984005595058,1521688064,974903296
24,3,2,8,1,four bit,177.19042778015137,0.13544749736581677,1994017792,974903296
24,3,3,8,1,four bit,181.45887660980225,0.13226137209924477,1971958784,974903296
48,3,2,16,1,four bit,284.3426446914673,0.16881041551851478,2831831552,974903296
48,3,3,16,1,four bit,299.3235242366791,0.1603616024581007,2938810880,974903296
96,3,2,32,1,four bit,535.6274125576019,0.179229064363236,4878001152,974903296
96,3,3,32,1,four bit,572.1502909660339,0.16778808211022844,4878001152,974903296
192,3,2,64,1,four bit,1044.0491349697113,0.18389939090900168,8690673152,974903296
192,3,3,64,1,four bit,1078.4560451507568,0.17803229057254755,8690673152,974903296
249,3,2,83,1,four bit,OOM,OOM,OOM,OOM
249,3,3,83,1,four bit,OOM,OOM,OOM,OOM
252,3,2,84,1,four bit,1387.3555393218994,0.18164053327178883,11076798976,974903296
252,3,3,84,1,four bit,1362.941220998764,0.18489425377811544,11076798976,974903296
255,3,2,85,1,four bit,OOM,OOM,OOM,OOM
255,3,3,85,1,four bit,OOM,OOM,OOM,OOM
258,3,2,86,1,four bit,OOM,OOM,OOM,OOM
258,3,3,86,1,four bit,OOM,OOM,OOM,OOM
6,3,2,2,2,four bit,165.40439176559448,0.07254946420652479,2576757760,1949806592
6,3,3,2,2,four bit,168.3304262161255,0.07128835986307532,2575970304,1949806592
12,3,2,4,2,four bit,248.44421291351318,0.09660116337004286,3049537536,1949806592
12,3,3,4,2,four bit,209.85027480125427,0.1143672555241112,3014523904,1949806592
24,3,2,8,2,four bit,334.10619950294495,0.14366689415344688,3901999104,1949806592
24,3,3,8,2,four bit,352.5766694545746,0.13614060191292449,3984654848,1949806592
48,3,2,16,2,four bit,628.6693916320801,0.15270347384143468,5931110400,1949806592
48,3,3,16,2,four bit,602.0061933994293,0.15946679793758248,5953135616,1949806592
96,3,2,32,2,four bit,1088.9505643844604,0.17631654390897883,9542198784,1949806592
96,3,3,32,2,four bit,1189.0005886554718,0.16148015554568784,9756002304,1949806592
102,3,2,34,2,four bit,1206.2274012565613,0.16912233944237,10089435648,1949806592
102,3,3,34,2,four bit,1196.192988395691,0.17054104310843732,10189242368,1949806592
105,3,2,35,2,four bit,OOM,OOM,OOM,OOM
105,3,3,35,2,four bit,OOM,OOM,OOM,OOM
108,3,2,36,2,four bit,OOM,OOM,OOM,OOM
108,3,3,36,2,four bit,OOM,OOM,OOM,OOM
111,3,2,37,2,four bit,OOM,OOM,OOM,OOM
111,3,3,37,2,four bit,OOM,OOM,OOM,OOM
6,3,2,2,3,four bit,215.18544721603394,0.08364877938018282,3833082368,2924709888
6,3,3,2,3,four bit,222.08651661872864,0.08104949491779301,3831902208,2924709888
12,3,2,4,3,four bit,333.78836727142334,0.10785276998801531,4548476928,2924709888
12,3,3,4,3,four bit,332.6455204486847,0.10822331216558051,4527902208,2924709888
24,3,2,8,3,four bit,489.9376645088196,0.14695747074718707,5851707392,2924709888
24,3,3,8,3,four bit,517.683215379715,0.13908119456256426,5927900672,2924709888
48,3,2,16,3,four bit,889.8341429233551,0.16182791045409828,8753502720,2924709888
48,3,3,16,3,four bit,893.1093323230743,0.16123445897205033,8747210240,2924709888
51,3,2,17,3,four bit,955.7852168083191,0.1600778054623164,9245082624,2924709888
51,3,3,17,3,four bit,949.6431052684784,0.16111315835515344,9191896064,2924709888
54,3,2,18,3,four bit,1000.8930435180664,0.16185545603412504,9523910656,2924709888
54,3,3,18,3,four bit,975.1174085140228,0.16613384048477925,9436073984,2924709888
57,3,2,19,3,four bit,1026.0056223869324,0.1666657533534564,9987996672,2924709888
57,3,3,19,3,four bit,1071.104752779007,0.15964825060885632,9917011968,2924709888
60,3,2,20,3,four bit,OOM,OOM,OOM,OOM
60,3,3,20,3,four bit,OOM,OOM,OOM,OOM
63,3,2,21,3,four bit,OOM,OOM,OOM,OOM
63,3,3,21,3,four bit,OOM,OOM,OOM,OOM
6,3,2,2,4,four bit,319.3518810272217,0.07515221116845161,5169640960,3899613184
6,3,3,2,4,four bit,301.30897331237793,0.0796524568656584,5129131008,3899613184
12,3,2,4,4,four bit,472.93370628356934,0.10149414043079301,6102525952,3899613184
12,3,3,4,4,four bit,436.061398267746,0.11007624199408618,6048108032,3899613184
24,3,2,8,4,four bit,660.332427740097,0.14538132002474521,7831606272,3899613184
24,3,3,8,4,four bit,654.1002926826477,0.14676648378534923,7834585600,3899613184
27,3,2,9,4,four bit,808.6212327480316,0.13356067788743445,8458067456,3899613184
27,3,3,9,4,four bit,749.016752243042,0.14418903138892147,8375856128,3899613184
30,3,2,10,4,four bit,769.8071615695953,0.1558831951567279,8682353664,3899613184
30,3,3,10,4,four bit,841.8718602657318,0.14253950709567928,8930246656,3899613184
33,3,2,11,4,four bit,870.524493932724,0.15163272362810878,9307778048,3899613184
33,3,3,11,4,four bit,862.5614566802979,0.15303257405915466,9345275392,3899613184
36,3,2,12,4,four bit,OOM,OOM,OOM,OOM
36,3,3,12,4,four bit,OOM,OOM,OOM,OOM
39,3,2,13,4,four bit,OOM,OOM,OOM,OOM
39,3,3,13,4,four bit,OOM,OOM,OOM,OOM
6,3,2,2,5,four bit,376.5707802772522,0.07966629800090264,6442875392,4874516480
6,3,3,2,5,four bit,385.23833990097046,0.07787386896047734,6442089984,4874516480
9,3,2,3,5,four bit,460.03031373023987,0.0978196406995645,7010015744,4874516480
9,3,3,3,5,four bit,435.56163692474365,0.10331488401439519,6952987648,4874516480
12,3,2,4,5,four bit,537.6842234134674,0.11158966059872899,7598188032,4874516480
12,3,3,4,5,four bit,533.352748632431,0.11249590473442934,7561856512,4874516480
15,3,2,5,5,four bit,614.6938350200653,0.12201196063329933,8125352448,4874516480
15,3,3,5,5,four bit,602.8262982368469,0.12441394846137409,8070152192,4874516480
18,3,2,6,5,four bit,697.9128377437592,0.1289559313609356,8733078528,4874516480
18,3,3,6,5,four bit,669.8373653888702,0.13436097275306674,8644821504,4874516480
