abstracts,batches,replicate,batch size,workers,quantization,summarization time (sec.),summarization rate (abstracts/sec.),max memory allocated (bytes),model memory footprint (bytes)
21,3,2,7,5,four bit,OOM,OOM,OOM,OOM
21,3,3,7,5,four bit,OOM,OOM,OOM,OOM
24,3,2,8,5,four bit,OOM,OOM,OOM,OOM
24,3,3,8,5,four bit,OOM,OOM,OOM,OOM
6,3,2,2,6,four bit,474.2620828151703,0.0759073965734468,7730273792,5849419776
6,3,3,2,6,four bit,459.62622332572937,0.0783245127736922,7725554688,5849419776
9,3,2,3,6,four bit,549.5980448722839,0.09825362463315998,8430101504,5849419776
9,3,3,3,6,four bit,514.360755443573,0.10498468133213551,8343755264,5849419776
12,3,2,4,6,four bit,OOM,OOM,OOM,OOM
12,3,3,4,6,four bit,OOM,OOM,OOM,OOM
15,3,2,5,6,four bit,OOM,OOM,OOM,OOM
15,3,3,5,6,four bit,OOM,OOM,OOM,OOM
6,3,2,2,7,four bit,OOM,OOM,OOM,OOM
6,3,3,2,7,four bit,OOM,OOM,OOM,OOM
9,3,2,3,7,four bit,OOM,OOM,OOM,OOM
9,3,3,3,7,four bit,OOM,OOM,OOM,OOM
27,3,2,9,2,none,OOM,OOM,OOM,OOM
27,3,3,9,2,none,OOM,OOM,OOM,OOM
102,3,1,34,2,four bit,1197.7920181751251,0.17031337402865698,10128774656,1949806592
105,3,1,35,2,four bit,1184.494644165039,0.17729079741684345,10313458688,1949806592
108,3,1,36,2,four bit,OOM,OOM,OOM,OOM
111,3,1,37,2,four bit,OOM,OOM,OOM,OOM
3,3,1,1,1,none,102.63555479049683,0.02922963690432328,3503448576,3132600320
3,3,2,1,1,none,41.996763944625854,0.07143407534817685,3505415168,3132600320
3,3,3,1,1,none,52.41187357902527,0.05723893833859378,3515245568,3132600320
6,3,1,2,1,none,45.94809675216675,0.13058212252756826,3714183680,3132600320
6,3,2,2,1,none,48.342150926589966,0.12411528831456646,3716248064,3132600320
6,3,3,2,1,none,45.06542110443115,0.13313977442030464,3716731904,3132600320
12,3,1,4,1,none,68.07795429229736,0.1762685163610701,4229871616,3132600320
12,3,2,4,1,none,72.81026411056519,0.16481192791414048,4248008704,3132600320
12,3,3,4,1,none,70.24471735954285,0.17083135146773828,4248601600,3132600320
24,3,1,8,1,none,102.32960844039917,0.23453622432239202,5241326592,3132600320
24,3,2,8,1,none,89.28938674926758,0.26878894428286426,5107082240,3132600320
24,3,3,8,1,none,88.40433526039124,0.27147989891343016,5096593408,3132600320
48,3,1,16,1,none,130.38711166381836,0.3681345447988761,6847922176,3132600320
48,3,2,16,1,none,145.7598967552185,0.32930868550633424,6916823552,3132600320
48,3,3,16,1,none,134.2640986442566,0.35750435510820966,6810050560,3132600320
84,3,1,28,1,none,201.42877411842346,0.4170208569636379,9672910336,3132600320
84,3,2,28,1,none,223.22300243377686,0.376305304937918,9991023616,3132600320
84,3,3,28,1,none,205.8807830810547,0.40800311103795167,9975481344,3132600320
87,3,1,29,1,none,221.05323719978333,0.39357035030150317,10205369344,3132600320
87,3,2,29,1,none,208.69096422195435,0.4168843645164757,10205369344,3132600320
87,3,3,29,1,none,215.23394393920898,0.40421133585031743,9977257984,3132600320
90,3,1,30,1,none,232.6231050491333,0.3868919210797686,10442436608,3132600320
90,3,2,30,1,none,OOM,OOM,OOM,OOM
90,3,3,30,1,none,236.95304012298584,0.3798220945098964,10442436608,3132600320
3,3,1,1,2,none,50.197611570358276,0.11952759926814932,7013189120,6265200640
3,3,2,1,2,none,46.8809027671814,0.12798388353989318,6996280320,6265200640
3,3,3,1,2,none,48.47506499290466,0.12377497587426083,7009256960,6265200640
6,3,1,2,2,none,102.05758285522461,0.11758068008550417,7496569856,6265200640
6,3,2,2,2,none,82.32275772094727,0.14576771153217288,7468744704,6265200640
6,3,3,2,2,none,94.52758717536926,0.12694706760828864,7452023808,6265200640
12,3,1,4,2,none,121.21205806732178,0.1980001031470836,8435239424,6265200640
12,3,2,4,2,none,121.43835377693176,0.1976311375571282,8377971200,6265200640
12,3,3,4,2,none,118.22029376029968,0.203010830345776,8369055744,6265200640
21,3,1,7,2,none,152.85361433029175,0.2747726979438304,9779984896,6265200640
21,3,2,7,2,none,162.51523661613464,0.2584373063998001,9886976000,6265200640
21,3,3,7,2,none,156.00407695770264,0.26922373324504495,9786088960,6265200640
24,3,1,8,2,none,154.29013633728027,0.3111021944725706,10204955648,6265200640
24,3,2,8,2,none,148.07100629806519,0.3241687971200558,10177397760,6265200640
24,3,3,8,2,none,163.67508459091187,0.2932639388577119,10226102784,6265200640
27,3,1,9,2,none,169.80531907081604,0.31801123955062743,10570995712,6265200640
27,3,2,9,2,none,173.74861478805542,0.31079384469263865,10651125248,6265200640
27,3,3,9,2,none,176.6135377883911,0.3057523261025432,10618395648,6265200640
3,3,1,1,3,none,54.47760558128357,0.16520549873601745,10501302784,9397800960
3,3,2,1,3,none,56.33631229400635,0.15975486561901772,10520963584,9397800960
3,3,3,1,3,none,49.4290726184845,0.18207907863184064,10532366336,9397800960
6,3,1,2,3,none,OOM,OOM,OOM,OOM
6,3,2,2,3,none,OOM,OOM,OOM,OOM
6,3,3,2,3,none,OOM,OOM,OOM,OOM
3,3,1,1,4,none,OOM,OOM,OOM,OOM
3,3,2,1,4,none,OOM,OOM,OOM,OOM
3,3,3,1,4,none,OOM,OOM,OOM,OOM
3,3,1,1,1,four bit,57.89965558052063,0.05181377971804896,1172055552,974903296
3,3,2,1,1,four bit,52.898253202438354,0.05671264774130036,1173431808,974903296
3,3,3,1,1,four bit,61.14220213890076,0.04906594618860313,1170679296,974903296
6,3,1,2,1,four bit,81.63652300834656,0.07349651576153675,1281102336,974903296
6,3,2,2,1,four bit,90.76829981803894,0.06610237287718353,1287395840,974903296
6,3,3,2,1,four bit,90.13126277923584,0.06656957658183683,1301947904,974903296
12,3,1,4,1,four bit,110.01842832565308,0.10907263612674198,1505733632,974903296
12,3,2,4,1,four bit,115.76534748077393,0.10365796208570044,1498925056,974903296
12,3,3,4,1,four bit,115.58342218399048,0.10382111701882216,1504062464,974903296
24,3,1,8,1,four bit,165.3637638092041,0.14513457753471964,1971958784,974903296
24,3,2,8,1,four bit,178.94378352165222,0.13412033392652614,1973531648,974903296
24,3,3,8,1,four bit,179.3448760509491,0.13382038298759075,1942967296,974903296
48,3,1,16,1,four bit,306.7571280002594,0.15647558155505814,2976567808,974903296
48,3,2,16,1,four bit,312.3129723072052,0.15369198290228248,2976567808,974903296
48,3,3,16,1,four bit,281.73638343811035,0.17037203152195735,2850709504,974903296
96,3,1,32,1,four bit,505.79740715026855,0.1897993122204344,4878001152,974903296
96,3,2,32,1,four bit,561.0232765674591,0.171115894847291,4878001152,974903296
96,3,3,32,1,four bit,579.084460735321,0.16577892606218317,4878001152,974903296
192,3,1,64,1,four bit,1104.8542740345001,0.17377857380131256,8690673152,974903296
192,3,2,64,1,four bit,1058.1923234462738,0.18144149768040552,8690673152,974903296
192,3,3,64,1,four bit,998.6752285957336,0.19225469352031171,8690673152,974903296
249,3,1,83,1,four bit,OOM,OOM,OOM,OOM
249,3,2,83,1,four bit,OOM,OOM,OOM,OOM
249,3,3,83,1,four bit,OOM,OOM,OOM,OOM
252,3,1,84,1,four bit,1367.4660375118256,0.18428245608097654,11076798976,974903296
252,3,2,84,1,four bit,1309.6736044883728,0.1924143535735718,10860186624,974903296
252,3,3,84,1,four bit,1373.4143178462982,0.18348432568780157,11076798976,974903296
255,3,1,85,1,four bit,OOM,OOM,OOM,OOM
255,3,2,85,1,four bit,OOM,OOM,OOM,OOM
255,3,3,85,1,four bit,OOM,OOM,OOM,OOM
3,3,1,1,2,four bit,63.188727140426636,0.0949536455555748,2353942016,1949806592
3,3,2,1,2,four bit,56.51288962364197,0.10617046907277453,2336246784,1949806592
3,3,3,1,2,four bit,67.26150941848755,0.08920406413524279,2343324672,1949806592
6,3,1,2,2,four bit,153.9100182056427,0.07796763420537398,2582263808,1949806592
6,3,2,2,2,four bit,164.15158605575562,0.07310316207315894,2576758272,1949806592
6,3,3,2,2,four bit,182.2185046672821,0.06585500205871592,2590523392,1949806592
12,3,1,4,2,four bit,210.372798204422,0.11408319043548057,3002298368,1949806592
12,3,2,4,2,four bit,224.88108229637146,0.10672307227857578,3037531136,1949806592
12,3,3,4,2,four bit,233.7261610031128,0.10268426904800086,3041826304,1949806592
24,3,1,8,2,four bit,323.40072679519653,0.14842267200715809,3887015424,1949806592
24,3,2,8,2,four bit,361.85858964920044,0.1326485024067911,3962630656,1949806592
24,3,3,8,2,four bit,337.9733693599701,0.14202302415394144,3949273600,1949806592
48,3,1,16,2,four bit,615.5217700004578,0.15596523905227366,5827277312,1949806592
48,3,2,16,2,four bit,595.7393097877502,0.16114430997377502,5865035264,1949806592
48,3,3,16,2,four bit,583.7442560195923,0.16445557966531485,5805253120,1949806592
99,3,1,33,2,four bit,1144.002002954483,0.17307662004843355,9935727616,1949806592
99,3,2,33,2,four bit,1135.5300760269165,0.1743679046289802,9877320704,1949806592
99,3,3,33,2,four bit,1159.4595756530762,0.1707692136558316,9864239616,1949806592
102,3,1,34,2,four bit,1155.4028327465057,0.17656179664634541,10149603840,1949806592
102,3,2,34,2,four bit,1136.7328035831451,0.17946169878881182,9968097280,1949806592
102,3,3,34,2,four bit,1204.631133556366,0.16934644499660412,10235963392,1949806592
105,3,1,35,2,four bit,OOM,OOM,OOM,OOM
105,3,2,35,2,four bit,OOM,OOM,OOM,OOM
105,3,3,35,2,four bit,1209.556758403778,0.17361731770002406,10443635200,1949806592
3,3,1,1,3,four bit,72.47825360298157,0.1241751774166612,3508695552,2924709888
3,3,2,1,3,four bit,81.90727710723877,0.10988034662923254,3532485632,2924709888
3,3,3,1,3,four bit,73.60519409179688,0.12227397958866369,3507122688,2924709888
6,3,1,2,3,four bit,217.433274269104,0.08278401758197547,3847635456,2924709888
6,3,2,2,3,four bit,222.12436890602112,0.08103568324651332,3854713344,2924709888
6,3,3,2,3,four bit,233.62268590927124,0.07704731212186477,3856679424,2924709888
12,3,1,4,3,four bit,295.40286564826965,0.1218674704492017,4476502016,2924709888
12,3,2,4,3,four bit,336.31154918670654,0.10704360313244628,4546306560,2924709888
12,3,3,4,3,four bit,315.91709899902344,0.11395394587398158,4518061056,2924709888
24,3,1,8,3,four bit,527.3480768203735,0.13653221309561123,5982481920,2924709888
24,3,2,8,3,four bit,511.90062522888184,0.14065229939464763,5912637440,2924709888
24,3,3,8,3,four bit,486.04107880592346,0.14813562708914496,5812613120,2924709888
48,3,1,16,3,four bit,895.7301969528198,0.16076269449201658,8740916224,2924709888
48,3,2,16,3,four bit,878.4110567569733,0.16393236275011955,8728330752,2924709888
48,3,3,16,3,four bit,888.9513475894928,0.16198861770160394,8836293632,2924709888
54,3,1,18,3,four bit,1007.9821846485138,0.160717126222315,9558556672,2924709888
54,3,2,18,3,four bit,950.2763979434967,0.17047671640649598,9344696832,2924709888
54,3,3,18,3,four bit,990.5474691390991,0.16354592288322822,9429881344,2924709888
57,3,1,19,3,four bit,1087.194218635559,0.15728560460393812,9905802752,2924709888
57,3,2,19,3,four bit,1118.9089233875275,0.15282745219538763,9987996672,2924709888
57,3,3,19,3,four bit,1056.8641712665558,0.1617994106045548,9928791040,2924709888
60,3,1,20,3,four bit,OOM,OOM,OOM,OOM
60,3,2,20,3,four bit,OOM,OOM,OOM,OOM
60,3,3,20,3,four bit,OOM,OOM,OOM,OOM
3,3,1,1,4,four bit,98.44670748710632,0.12189336044145158,4684880896,3899613184
3,3,2,1,4,four bit,100.88598465919495,0.11894615531124021,4690385408,3899613184
3,3,3,1,4,four bit,101.04035758972168,0.1187644252876308,4692426752,3899613184
6,3,1,2,4,four bit,299.20669984817505,0.08021210759043229,5119691776,3899613184
6,3,2,2,4,four bit,310.38339018821716,0.07732372529807845,5139356160,3899613184
6,3,3,2,4,four bit,301.308331489563,0.07965262653492652,5129524224,3899613184
12,3,1,4,4,four bit,412.1213331222534,0.11647055403890261,6020436480,3899613184
12,3,2,4,4,four bit,434.3433346748352,0.11051165326603779,6014076416,3899613184
12,3,3,4,4,four bit,445.32102513313293,0.10778741018493332,6055687680,3899613184
24,3,1,8,4,four bit,684.9033970832825,0.14016575243869997,7961082880,3899613184
24,3,2,8,4,four bit,687.0531857013702,0.13972717396252157,7888830464,3899613184
24,3,3,8,4,four bit,643.6474442481995,0.1491499746606328,7801138176,3899613184
30,3,1,10,4,four bit,783.3686594963074,0.1531845811615159,8845424640,3899613184
30,3,2,10,4,four bit,794.5788109302521,0.15102340806132267,8755484672,3899613184
30,3,3,10,4,four bit,799.5391483306885,0.15008645949424873,8813731840,3899613184
33,3,1,11,4,four bit,869.4931218624115,0.1518125867600453,9325942784,3899613184
33,3,2,11,4,four bit,850.2894017696381,0.15524126223998458,9292769280,3899613184
33,3,3,11,4,four bit,866.8264343738556,0.15227961996261574,9276729856,3899613184
36,3,1,12,4,four bit,OOM,OOM,OOM,OOM
36,3,2,12,4,four bit,OOM,OOM,OOM,OOM
36,3,3,12,4,four bit,OOM,OOM,OOM,OOM
3,3,1,1,5,four bit,118.60850095748901,0.12646648325296864,5864800256,4874516480
3,3,2,1,5,four bit,116.26184749603271,0.12901910921819693,5854773760,4874516480
3,3,3,1,5,four bit,116.25104260444641,0.12903110083097247,5858312704,4874516480
6,3,1,2,5,four bit,365.42072796821594,0.08209714913218984,6416919552,4874516480
6,3,2,2,5,four bit,383.17811608314514,0.07829257136775095,6411414016,4874516480
6,3,3,2,5,four bit,372.34978318214417,0.08056940370319687,6453103104,4874516480
12,3,1,4,5,four bit,537.1122786998749,0.1117084869950004,7593244160,4874516480
12,3,2,4,5,four bit,526.5612649917603,0.1139468547898959,7569811456,4874516480
12,3,3,4,5,four bit,543.2969882488251,0.11043683528118611,7605560320,4874516480
15,3,1,5,5,four bit,644.3257555961609,0.11640074814424642,8193396224,4874516480
15,3,2,5,5,four bit,586.2945885658264,0.12792204032355545,8064557056,4874516480
15,3,3,5,5,four bit,621.3125984668732,0.1207121828610382,8197667840,4874516480
18,3,1,6,5,four bit,710.603812456131,0.12665285271820315,8694087680,4874516480
18,3,2,6,5,four bit,686.1591396331787,0.13116490738302208,8744224768,4874516480
18,3,3,6,5,four bit,683.7600779533386,0.13162511661896384,8713932288,4874516480
21,3,1,7,5,four bit,OOM,OOM,OOM,OOM
21,3,2,7,5,four bit,OOM,OOM,OOM,OOM
21,3,3,7,5,four bit,OOM,OOM,OOM,OOM
3,3,1,1,6,four bit,129.72541451454163,0.1387546154110171,7017195008,5849419776
3,3,2,1,6,four bit,144.46862411499023,0.12459452777561476,7038036480,5849419776
3,3,3,1,6,four bit,137.23810267448425,0.13115891031147736,7027222528,5849419776
6,3,1,2,6,four bit,414.4582414627075,0.08686037916135693,7675998208,5849419776
6,3,2,2,6,four bit,461.19377851486206,0.07805829496643978,7708641792,5849419776
6,3,3,2,6,four bit,430.71505331993103,0.08358194059509581,7690157568,5849419776
9,3,1,3,6,four bit,562.847128868103,0.09594079321075172,8410966528,5849419776
9,3,2,3,6,four bit,546.3565411567688,0.09883655805725132,8376904704,5849419776
9,3,3,3,6,four bit,531.7834696769714,0.10154508945680836,8407348736,5849419776
12,3,1,4,6,four bit,OOM,OOM,OOM,OOM
12,3,2,4,6,four bit,OOM,OOM,OOM,OOM
12,3,3,4,6,four bit,OOM,OOM,OOM,OOM
3,3,1,1,7,four bit,151.94254660606384,0.1382101357985395,8206552576,6824323072
3,3,2,1,7,four bit,158.80761671066284,0.13223547103701352,8227983872,6824323072
3,3,3,1,7,four bit,152.6032371520996,0.13761175969726844,8206553088,6824323072
6,3,1,2,7,four bit,OOM,OOM,OOM,OOM
6,3,2,2,7,four bit,OOM,OOM,OOM,OOM
6,3,3,2,7,four bit,OOM,OOM,OOM,OOM
9,3,1,3,7,four bit,OOM,OOM,OOM,OOM
9,3,2,3,7,four bit,OOM,OOM,OOM,OOM
9,3,3,3,7,four bit,OOM,OOM,OOM,OOM
3,3,1,1,8,four bit,OOM,OOM,OOM,OOM
3,3,2,1,8,four bit,OOM,OOM,OOM,OOM
3,3,3,1,8,four bit,OOM,OOM,OOM,OOM
