replicate,device,workers,summarization time (sec.),summarization rate (abstracts/sec.),max memory allocated (bytes),model memory footprint (bytes)
1,GPU,1,16.637138605117798,0.0601064896876189,3465699328,3132600320
2,GPU,1,18.779096603393555,0.0532506978966864,3481821696,3132600320
3,GPU,1,22.475706577301025,0.0444924833201877,3505415168,3132600320
4,GPU,1,22.288938760757446,0.0448653034015522,3503448576,3132600320
5,GPU,1,19.612123250961304,0.0509888698538025,3486540288,3132600320
1,GPU,2,24.19932007789612,0.0826469501441413,7013189120,6265200640
2,GPU,2,23.15641021728516,0.0863691729950048,6991955456,6265200640
3,GPU,2,24.695983409881592,0.0809848292657882,6987629568,6265200640
4,GPU,2,19.4941041469574,0.1025951223468843,6942409216,6265200640
5,GPU,2,21.792643070220947,0.0917740906211117,6982517760,6265200640
1,GPU,4,25.072296857833862,0.1595386343214182,14035029504,12530401280
2,GPU,4,27.127185344696045,0.1474535580884393,13934756864,12530401280
3,GPU,4,26.84597682952881,0.1489981171257014,13928858624,12530401280
4,GPU,4,25.77375626564026,0.1551966255431893,13988235264,12530401280
5,GPU,4,26.959956407547,0.1483681924233477,13967788032,12530401280
1,GPU,5,27.378082275390625,0.182627838929915,17488538624,15663001600
2,GPU,5,24.13297986984253,0.2071853549361381,17404781568,15663001600
3,GPU,5,25.87735366821289,0.1932191391788982,17424443392,15663001600
4,GPU,5,25.87450909614563,0.1932403811574079,17454327808,15663001600
5,GPU,5,24.387540102005005,0.2050227279621747,17405568512,15663001600
1,GPU,6,28.299200296401978,0.2120201255567936,20968786944,18795601920
2,GPU,6,27.64765167236328,0.2170166230066341,20877559296,18795601920
3,GPU,6,26.32081890106201,0.2279564333675768,20861437440,18795601920
4,GPU,6,29.38302659988404,0.2041995224557187,20967607296,18795601920
5,GPU,6,27.00747418403625,0.2221607233284524,20955417088,18795601920
1,GPU,8,OOM,OOM,OOM,OOM
2,GPU,8,OOM,OOM,OOM,OOM
3,GPU,8,OOM,OOM,OOM,OOM
4,GPU,8,OOM,OOM,OOM,OOM
5,GPU,8,OOM,OOM,OOM,OOM
1,GPU,10,OOM,OOM,OOM,OOM
2,GPU,10,OOM,OOM,OOM,OOM
3,GPU,10,OOM,OOM,OOM,OOM
4,GPU,10,OOM,OOM,OOM,OOM
5,GPU,10,OOM,OOM,OOM,OOM
1,GPU,12,OOM,OOM,OOM,OOM
2,GPU,12,OOM,OOM,OOM,OOM
3,GPU,12,OOM,OOM,OOM,OOM
4,GPU,12,OOM,OOM,OOM,OOM
5,GPU,12,OOM,OOM,OOM,OOM
1,GPU,14,OOM,OOM,OOM,OOM
2,GPU,14,OOM,OOM,OOM,OOM
3,GPU,14,OOM,OOM,OOM,OOM
4,GPU,14,OOM,OOM,OOM,OOM
5,GPU,14,OOM,OOM,OOM,OOM
1,GPU,16,OOM,OOM,OOM,OOM
2,GPU,16,OOM,OOM,OOM,OOM
3,GPU,16,OOM,OOM,OOM,OOM
4,GPU,16,OOM,OOM,OOM,OOM
5,GPU,16,OOM,OOM,OOM,OOM
1,GPU,18,OOM,OOM,OOM,OOM
2,GPU,18,OOM,OOM,OOM,OOM
3,GPU,18,OOM,OOM,OOM,OOM
4,GPU,18,OOM,OOM,OOM,OOM
5,GPU,18,OOM,OOM,OOM,OOM
1,GPU,20,OOM,OOM,OOM,OOM
2,GPU,20,OOM,OOM,OOM,OOM
3,GPU,20,OOM,OOM,OOM,OOM
4,GPU,20,OOM,OOM,OOM,OOM
5,GPU,20,OOM,OOM,OOM,OOM
1,GPU,3,22.94188404083252,0.13076519760367228,10452149248,9397800960
2,GPU,3,25.844890594482422,0.11607710193365897,10485180416,9397800960
3,GPU,3,23.272180318832397,0.12890927961624332,10460406784,9397800960
4,GPU,3,21.121595859527588,0.1420347221844391,10461193728,9397800960
5,GPU,3,20.345519065856934,0.14745261550168481,10464339456,9397800960
1,GPU: sequential,1,29.33400535583496,0.03409012809091498,3520357376,3132600320
2,GPU: sequential,1,19.041917085647583,0.05251572073873421,3455475712,3132600320
3,GPU: sequential,1,25.041011333465576,0.03993448933364641,3493224960,3132600320
4,GPU: sequential,1,21.340808868408203,0.046858580017571254,3470811136,3132600320
5,GPU: sequential,1,23.38697338104248,0.04275884629049955,3482608128,3132600320
1,GPU: sequential,2,26.969604969024658,0.07415755634155768,6987236352,6265200640
2,GPU: sequential,2,26.538910150527954,0.0753610449206865,6977405952,6265200640
3,GPU: sequential,2,26.069746494293213,0.07671727841457182,6983304192,6265200640
4,GPU: sequential,2,28.123998403549194,0.07111364363282015,6959710720,6265200640
5,GPU: sequential,2,28.35424280166626,0.0705361809161932,6974653440,6265200640
1,GPU: sequential,3,28.952939987182617,0.10361642034722869,10447036928,9397800960
2,GPU: sequential,3,29.04681396484375,0.10328155107238239,10480461312,9397800960
3,GPU: sequential,3,29.621848106384277,0.1012765979092784,10496189952,9397800960
4,GPU: sequential,3,30.87044095993042,0.09718034167033686,10476922368,9397800960
5,GPU: sequential,3,30.933868885040283,0.09698107957814515,10480068096,9397800960
1,GPU: sequential,4,OOM,OOM,OOM,OOM
2,GPU: sequential,4,OOM,OOM,OOM,OOM
3,GPU: sequential,4,OOM,OOM,OOM,OOM
4,GPU: sequential,4,OOM,OOM,OOM,OOM
5,GPU: sequential,4,OOM,OOM,OOM,OOM
1,GPU: sequential,5,OOM,OOM,OOM,OOM
2,GPU: sequential,5,OOM,OOM,OOM,OOM
3,GPU: sequential,5,OOM,OOM,OOM,OOM
4,GPU: sequential,5,OOM,OOM,OOM,OOM
5,GPU: sequential,5,OOM,OOM,OOM,OOM
1,GPU: sequential,6,OOM,OOM,OOM,OOM
2,GPU: sequential,6,OOM,OOM,OOM,OOM
3,GPU: sequential,6,OOM,OOM,OOM,OOM
4,GPU: sequential,6,OOM,OOM,OOM,OOM
5,GPU: sequential,6,OOM,OOM,OOM,OOM
1,GPU: sequential,8,OOM,OOM,OOM,OOM
2,GPU: sequential,8,OOM,OOM,OOM,OOM
3,GPU: sequential,8,OOM,OOM,OOM,OOM
4,GPU: sequential,8,OOM,OOM,OOM,OOM
5,GPU: sequential,8,OOM,OOM,OOM,OOM
1,GPU: sequential,10,OOM,OOM,OOM,OOM
2,GPU: sequential,10,OOM,OOM,OOM,OOM
3,GPU: sequential,10,OOM,OOM,OOM,OOM
4,GPU: sequential,10,OOM,OOM,OOM,OOM
5,GPU: sequential,10,OOM,OOM,OOM,OOM
1,GPU: sequential,12,OOM,OOM,OOM,OOM
2,GPU: sequential,12,OOM,OOM,OOM,OOM
3,GPU: sequential,12,OOM,OOM,OOM,OOM
4,GPU: sequential,12,OOM,OOM,OOM,OOM
5,GPU: sequential,12,OOM,OOM,OOM,OOM
1,GPU: sequential,14,OOM,OOM,OOM,OOM
2,GPU: sequential,14,OOM,OOM,OOM,OOM
3,GPU: sequential,14,OOM,OOM,OOM,OOM
4,GPU: sequential,14,OOM,OOM,OOM,OOM
5,GPU: sequential,14,OOM,OOM,OOM,OOM
1,GPU: sequential,16,OOM,OOM,OOM,OOM
2,GPU: sequential,16,OOM,OOM,OOM,OOM
3,GPU: sequential,16,OOM,OOM,OOM,OOM
4,GPU: sequential,16,OOM,OOM,OOM,OOM
5,GPU: sequential,16,OOM,OOM,OOM,OOM
1,GPU: sequential,18,OOM,OOM,OOM,OOM
2,GPU: sequential,18,OOM,OOM,OOM,OOM
3,GPU: sequential,18,OOM,OOM,OOM,OOM
4,GPU: sequential,18,OOM,OOM,OOM,OOM
5,GPU: sequential,18,OOM,OOM,OOM,OOM
1,GPU: sequential,20,OOM,OOM,OOM,OOM
2,GPU: sequential,20,OOM,OOM,OOM,OOM
3,GPU: sequential,20,OOM,OOM,OOM,OOM
4,GPU: sequential,20,OOM,OOM,OOM,OOM
5,GPU: sequential,20,OOM,OOM,OOM,OOM
1,CPU: 1 thread per worker,1,51.7225284576416,0.019333934937441323,18590686208,3132600320
2,CPU: 1 thread per worker,1,46.18566560745239,0.02165173949206099,18579667968,3132600320
3,CPU: 1 thread per worker,1,39.933934688568115,0.025041359129739597,18571918336,3132600320
4,CPU: 1 thread per worker,1,48.24734854698181,0.020726527573349033,18569690112,3132600320
5,CPU: 1 thread per worker,1,41.470481395721436,0.0241135373003693,18567658496,3132600320
1,CPU: 1 thread per worker,2,62.000251054763794,0.03225793389503267,37132040192,6265200640
2,CPU: 1 thread per worker,2,55.59509539604187,0.03597439640588136,37129549824,6265200640
3,CPU: 1 thread per worker,2,56.73014712333679,0.03525462388898459,37126354944,6265200640
4,CPU: 1 thread per worker,2,65.94524240493774,0.030328192407254647,37125322752,6265200640
5,CPU: 1 thread per worker,2,56.74515509605408,0.03524529973729996,37125568512,6265200640
1,CPU: 1 thread per worker,3,60.50569438934326,0.04958211008530106,55688082432,9397800960
2,CPU: 1 thread per worker,3,67.08832311630249,0.04471717074816853,55689655296,9397800960
3,CPU: 1 thread per worker,3,53.13134741783142,0.05646384188994178,55687443456,9397800960
4,CPU: 1 thread per worker,3,50.683531761169434,0.05919082383872888,55687296000,9397800960
5,CPU: 1 thread per worker,3,64.28287482261658,0.04666872799759281,55687148544,9397800960
1,CPU: 1 thread per worker,4,69.85321283340454,0.05726293520012809,74249859072,12530401280
2,CPU: 1 thread per worker,4,64.4817008972168,0.0620331031027851,74252414976,12530401280
3,CPU: 1 thread per worker,4,66.61449456214905,0.06004699166887976,74249465856,12530401280
4,CPU: 1 thread per worker,4,61.99756598472595,0.06451866192594498,74249269248,12530401280
5,CPU: 1 thread per worker,4,58.79057502746582,0.06803811662211634,74249072640,12530401280
1,CPU: 1 thread per worker,5,77.84232306480408,0.06423240986574204,92811750400,15663001600
2,CPU: 1 thread per worker,5,74.14922285079956,0.0674315900796536,92813962240,15663001600
3,CPU: 1 thread per worker,5,67.83273911476135,0.07371071941442403,92810275840,15663001600
4,CPU: 1 thread per worker,5,77.53864240646362,0.06448397656731736,92810030080,15663001600
5,CPU: 1 thread per worker,5,60.20815968513489,0.08304522221154148,92809973760,15663001600
1,CPU: 1 thread per worker,6,68.03648686408997,0.08818797496092987,111372460032,18795601920
2,CPU: 1 thread per worker,6,72.96238875389099,0.08223414971018239,111375114240,18795601920
3,CPU: 1 thread per worker,6,81.01331973075867,0.07406189525303399,111370463232,18795601920
4,CPU: 1 thread per worker,6,60.33485507965088,0.09944500557893307,111370168320,18795601920
5,CPU: 1 thread per worker,6,74.81438326835632,0.08019848240248442,111369873408,18795601920
1,CPU: 1 thread per worker,8,73.08906579017639,0.10945549670817174,148494622720,25060802560
2,CPU: 1 thread per worker,8,72.98375248908997,0.10961343760991032,148503764992,25060802560
3,CPU: 1 thread per worker,8,79.10514616966248,0.10113122075322163,148492271616,25060802560
4,CPU: 1 thread per worker,8,78.06473207473755,0.10247905536063284,148491788288,25060802560
5,CPU: 1 thread per worker,8,83.14672613143921,0.09621545395970874,148491395072,25060802560
1,CPU: 1 thread per worker,10,85.81010437011719,0.11653639246105421,185616209920,31326003200
2,CPU: 1 thread per worker,10,80.67635679244995,0.12395205234324419,185628039168,31326003200
3,CPU: 1 thread per worker,10,79.54737973213196,0.12571124320718075,185613785088,31326003200
4,CPU: 1 thread per worker,10,79.89050912857056,0.12517131395303357,185613297664,31326003200
5,CPU: 1 thread per worker,10,84.7256133556366,0.11802806263585135,185612802048,31326003200
1,CPU: 1 thread per worker,12,91.15070152282715,0.13165011129393012,222737616896,37591203840
2,CPU: 1 thread per worker,12,109.45902609825134,0.10963006366627727,222750920704,37591203840
3,CPU: 1 thread per worker,12,90.56399393081665,0.1325029901968215,222740303872,37591203840
4,CPU: 1 thread per worker,12,84.19861340522766,0.14252016173053692,222739714048,37591203840
5,CPU: 1 thread per worker,12,94.68614268302917,0.12673448996830652,222739124224,37591203840
1,CPU: 1 thread per worker,14,106.48721051216125,0.13147118731597487,259864168448,43856404480
2,CPU: 1 thread per worker,14,104.31467938423157,0.1342092990424919,259880454144,43856404480
3,CPU: 1 thread per worker,14,118.51543998718262,0.11812806838935157,259875641344,43856404480
4,CPU: 1 thread per worker,14,104.84461569786072,0.13353093915995592,259874949120,43856404480
5,CPU: 1 thread per worker,14,100.82596588134766,0.13885312059866847,259874260992,43856404480
1,CPU: 1 thread per worker,16,116.65051126480103,0.13716185061271957,297000550400,50121605120
2,CPU: 1 thread per worker,16,121.63607573509216,0.1315399227022578,297010511872,50121605120
3,CPU: 1 thread per worker,16,119.26887774467468,0.13415067117720403,297005006848,50121605120
4,CPU: 1 thread per worker,16,102.072749376297,0.1567509457496348,297004220416,50121605120
5,CPU: 1 thread per worker,16,111.53858828544617,0.14344811285447945,297003433984,50121605120
1,CPU: 1 thread per worker,18,112.11283898353577,0.16055253049691637,334132541440,56386805760
2,CPU: 1 thread per worker,18,115.67026042938232,0.1556147615919751,334131361792,56386805760
3,CPU: 1 thread per worker,18,121.34446859359741,0.14833803475859259,334125168640,56386805760
4,CPU: 1 thread per worker,18,115.2728796005249,0.15615121321145548,334124283904,56386805760
5,CPU: 1 thread per worker,18,116.06057214736938,0.1550914291301638,334123399168,56386805760
1,CPU: 1 thread per worker,20,123.31197619438171,0.16219024799726817,371248934912,62652006400
2,CPU: 1 thread per worker,20,128.84988522529602,0.1552193854502058,371250573312,62652006400
3,CPU: 1 thread per worker,20,111.17601990699768,0.1798949091425529,371243692032,62652006400
4,CPU: 1 thread per worker,20,116.6941089630127,0.17138825753696948,371242708992,62652006400
5,CPU: 1 thread per worker,20,123.37309336662292,0.16210990139127657,371241725952,62652006400
1,CPU: 2 threads per worker,1,48.384220123291016,0.020667895389278452,18560179200,3132600320
2,CPU: 2 threads per worker,1,30.539807319641113,0.03274414895724861,18554272768,3132600320
3,CPU: 2 threads per worker,1,27.378422021865845,0.03652511453002469,18554223616,3132600320
4,CPU: 2 threads per worker,1,29.719714403152466,0.03364769884511161,18554174464,3132600320
5,CPU: 2 threads per worker,1,32.0182158946991,0.03123222116087858,18554125312,3132600320
1,CPU: 2 threads per worker,2,32.91664385795593,0.06075953577255724,37108414464,6265200640
2,CPU: 2 threads per worker,2,37.43260335922241,0.053429358914927096,37108316160,6265200640
3,CPU: 2 threads per worker,2,30.905579090118408,0.06471323492008178,37108217856,6265200640
4,CPU: 2 threads per worker,2,37.73914813995361,0.05299536684249223,37108119552,6265200640
5,CPU: 2 threads per worker,2,42.96601462364197,0.04654841780227631,37108021248,6265200640
1,CPU: 2 threads per worker,3,38.04495286941528,0.07885408638294647,55662793728,9397800960
2,CPU: 2 threads per worker,3,45.72001600265503,0.06561677493345115,55662130176,9397800960
3,CPU: 2 threads per worker,3,41.84211087226868,0.07169810359611382,55661982720,9397800960
4,CPU: 2 threads per worker,3,36.98970007896423,0.08110365841290175,55661835264,9397800960
5,CPU: 2 threads per worker,3,44.56673789024353,0.06731477649066962,55661687808,9397800960
1,CPU: 2 threads per worker,4,44.80214977264404,0.0892814300273238,74215911424,12530401280
2,CPU: 2 threads per worker,4,45.10232496261597,0.08868722406916908,74216009728,12530401280
3,CPU: 2 threads per worker,4,51.21525835990906,0.07810172452690724,74215813120,12530401280
4,CPU: 2 threads per worker,4,51.35800218582153,0.07788464951435134,74215616512,12530401280
5,CPU: 2 threads per worker,4,52.927727460861206,0.07557475432811478,74215419904,12530401280
1,CPU: 2 threads per worker,5,50.8637421131134,0.09830185102937851,92769684480,15663001600
2,CPU: 2 threads per worker,5,59.964534521102905,0.08338262007587809,92770176000,15663001600
3,CPU: 2 threads per worker,5,49.84665632247925,0.10030763081986624,92769930240,15663001600
4,CPU: 2 threads per worker,5,54.520747423172,0.09170820717463124,92769684480,15663001600
5,CPU: 2 threads per worker,5,46.792285442352295,0.10685522095645357,92769438720,15663001600
1,CPU: 2 threads per worker,6,51.57632040977478,0.11633245552086488,111323817984,18795601920
2,CPU: 2 threads per worker,6,51.8393828868866,0.11574211855669626,111324407808,18795601920
3,CPU: 2 threads per worker,6,50.60230374336243,0.11857167670527309,111324112896,18795601920
4,CPU: 2 threads per worker,6,61.4408814907074,0.0976548489283551,111323817984,18795601920
5,CPU: 2 threads per worker,6,55.07460641860962,0.10894312987723158,111323523072,18795601920
1,CPU: 2 threads per worker,8,61.587307929992676,0.12989689383880415,148433002496,25060802560
2,CPU: 2 threads per worker,8,65.49484586715698,0.12214701621294564,148437000192,25060802560
3,CPU: 2 threads per worker,8,64.65153431892395,0.12374029610088225,148438073344,25060802560
4,CPU: 2 threads per worker,8,57.138508558273315,0.14001065484306638,148437680128,25060802560
5,CPU: 2 threads per worker,8,63.067800760269165,0.1268476132600419,148435820544,25060802560
1,CPU: 2 threads per worker,10,71.74895787239075,0.13937484663938282,185546741760,31326003200
2,CPU: 2 threads per worker,10,73.06715273857117,0.13686040341245068,185551689728,31326003200
3,CPU: 2 threads per worker,10,79.00767421722412,0.12656998322094568,185551198208,31326003200
4,CPU: 2 threads per worker,10,77.55132532119751,0.12894686143122105,185550706688,31326003200
5,CPU: 2 threads per worker,10,70.90853333473206,0.14102674995114942,185550215168,31326003200
1,CPU: 4 threads per worker,1,25.147064924240112,0.03976607222404178,18553838592,3132600320
2,CPU: 4 threads per worker,1,27.540706157684326,0.03630988959667553,18552306688,3132600320
3,CPU: 4 threads per worker,1,25.769861936569214,0.0388050196955433,18552257536,3132600320
4,CPU: 4 threads per worker,1,24.1184298992157,0.041462068807079304,18552208384,3132600320
5,CPU: 4 threads per worker,1,31.71890664100647,0.03152693790230435,18552159232,3132600320
1,CPU: 4 threads per worker,2,31.650678157806396,0.06318979928418107,37104482304,6265200640
2,CPU: 4 threads per worker,2,30.509894371032715,0.06555250489162225,37104384000,6265200640
3,CPU: 4 threads per worker,2,39.19929480552673,0.05102132601931448,37104285696,6265200640
4,CPU: 4 threads per worker,2,25.250786304473877,0.07920545427314651,37104187392,6265200640
5,CPU: 4 threads per worker,2,33.549968242645264,0.05961257505626506,37104433152,6265200640
1,CPU: 4 threads per worker,3,33.04589009284973,0.09078284747576286,55656379392,9397800960
2,CPU: 4 threads per worker,3,31.773859977722168,0.09441723486234947,55656231936,9397800960
3,CPU: 4 threads per worker,3,35.960893630981445,0.08342395577776758,55656084480,9397800960
4,CPU: 4 threads per worker,3,35.911829233169556,0.08353793343473252,55655937024,9397800960
5,CPU: 4 threads per worker,3,36.989853620529175,0.08110332175888946,55655789568,9397800960
1,CPU: 4 threads per worker,4,42.76836967468262,0.09352706288376152,74208047104,12530401280
2,CPU: 4 threads per worker,4,45.15064764022827,0.08859230618069994,74208145408,12530401280
3,CPU: 4 threads per worker,4,40.6642804145813,0.09836642771540818,74207948800,12530401280
4,CPU: 4 threads per worker,4,35.62998867034912,0.11226498096893181,74207752192,12530401280
5,CPU: 4 threads per worker,4,44.00565791130066,0.09089740251270734,74207555584,12530401280
1,CPU: 4 threads per worker,5,48.817962646484375,0.10242131643648335,92759854080,15663001600
2,CPU: 4 threads per worker,5,44.14273548126221,0.11326892059334225,92760345600,15663001600
3,CPU: 4 threads per worker,5,37.838627338409424,0.13214009999048182,92760099840,15663001600
4,CPU: 4 threads per worker,5,44.49442791938782,0.11237362145792014,92759854080,15663001600
5,CPU: 4 threads per worker,5,41.8389630317688,0.11950582991752075,92759682048,15663001600
