replicate,abstracts,abstracts per worker,workers,device map strategy,summarization time (sec.),summarization rate (abstracts/sec.)
0,120,30,4,GPU,280.0468499660492,0.428499731436179
1,120,30,4,GPU,292.02542185783386,0.4109231286665835
2,120,30,4,GPU,283.0452859401703,0.4239604259841495
3,120,30,4,GPU,277.61527490615845,0.4322528723989099
4,120,30,4,GPU,290.9204661846161,0.412483870845473
0,120,15,8,GPU,167.90184593200684,0.7147032799662901
1,120,15,8,GPU,168.16158294677734,0.7135993720871411
2,120,15,8,GPU,183.21370935440063,0.6549728206630936
3,120,15,8,GPU,170.14964985847473,0.7052615159644015
4,120,15,8,GPU,181.1398704051972,0.6624714908516189
0,120,10,12,GPU,166.8285870552063,0.7193011828379872
1,120,10,12,GPU,152.7185525894165,0.7857591495292634
2,120,10,12,GPU,163.76381373405457,0.7327626125932489
3,120,10,12,GPU,157.9702229499817,0.7596368338227626
4,120,10,12,GPU,165.9323582649231,0.7231862504383338
0,120,120,1,CPU physical cores,1753.9623737335205,0.0684165189613306
1,120,120,1,CPU physical cores,1720.803962469101,0.0697348463957612
2,120,120,1,CPU physical cores,1707.7762427330017,0.0702668165754318
3,120,120,1,CPU physical cores,1726.49933719635,0.0695048051364254
4,120,120,1,CPU physical cores,1718.1564815044403,0.0698422997507924
0,120,60,2,CPU physical cores,1169.4502329826355,0.1026123186909329
1,120,60,2,CPU physical cores,1245.063571691513,0.0963806208200043
2,120,60,2,CPU physical cores,1233.951378583908,0.0972485643135411
3,120,60,2,CPU physical cores,1221.559591770172,0.0982350765435086
4,120,60,2,CPU physical cores,1196.7004284858704,0.1002757224310769
0,120,24,5,CPU physical cores,885.2839996814728,0.135549721945925
1,120,24,5,CPU physical cores,900.532476902008,0.1332544945106492
2,120,24,5,CPU physical cores,864.445876121521,0.1388172508132027
3,120,24,5,CPU physical cores,880.7542238235474,0.1362468629205701
4,120,24,5,CPU physical cores,897.9958219528198,0.133630911265314
0,120,12,10,CPU physical cores,773.3452594280243,0.1551700208116016
1,120,12,10,CPU physical cores,754.1111288070679,0.1591277404827967
2,120,12,10,CPU physical cores,766.0641865730286,0.1566448374734986
3,120,12,10,CPU physical cores,749.9599170684814,0.1600085514824152
4,120,12,10,CPU physical cores,748.383305311203,0.16034563992592
0,120,120,1,CPU hyperthreading,1948.3997867107391,0.0615890028414457
1,120,120,1,CPU hyperthreading,1872.9896676540368,0.0640686929951422
2,120,120,1,CPU hyperthreading,1901.071730136872,0.063122289442156
3,120,120,1,CPU hyperthreading,1927.8915057182312,0.0622441665643909
4,120,120,1,CPU hyperthreading,1968.682044029236,0.0609544849377505
0,120,60,2,CPU hyperthreading,1326.0359377861023,0.0904952849168984
1,120,60,2,CPU hyperthreading,1302.723883152008,0.0921146848936658
2,120,60,2,CPU hyperthreading,1270.9816372394562,0.094415211427159
3,120,60,2,CPU hyperthreading,1243.2635350227356,0.0965201637622272
4,120,60,2,CPU hyperthreading,1284.9224586486816,0.0933908495351546
0,120,24,5,CPU hyperthreading,831.7193450927734,0.1442794383802804
1,120,24,5,CPU hyperthreading,799.2723340988159,0.1501365615704698
2,120,24,5,CPU hyperthreading,834.8702847957611,0.1437349037154391
3,120,24,5,CPU hyperthreading,834.5771989822388,0.1437853803654583
4,120,24,5,CPU hyperthreading,831.8467471599579,0.1442573411625361
0,120,12,10,CPU hyperthreading,654.689953327179,0.1832928692278716
1,120,12,10,CPU hyperthreading,690.8993997573853,0.1736866467710623
2,120,12,10,CPU hyperthreading,692.3314852714539,0.1733273764849068
3,120,12,10,CPU hyperthreading,682.2732017040253,0.1758826225334537
4,120,12,10,CPU hyperthreading,665.9891238212585,0.1801831226784511
0,120,6,20,CPU hyperthreading,658.1709706783295,0.1823234468641554
1,120,6,20,CPU hyperthreading,597.9893956184387,0.2006724548616725
2,120,6,20,CPU hyperthreading,639.1050825119019,0.1877625499837349
3,120,6,20,CPU hyperthreading,609.6535129547119,0.1968331149580601
4,120,6,20,CPU hyperthreading,666.3334023952484,0.18009002635713542
